temp,sis,hygro,anem1,anem2,action
1.3774152105958202,1.1687459680775911,49.787160686222016,2.0101550310790643,1.6314882718264427,SB
0.39605296789620215,3.875478875417423,34.83010272021288,2.095850142638132,1.7135524765278163,SB
1.1815504852025736,5.31601897660649,39.251245467887806,2.7251991230517305,2.205234394105152,C
1.040353064249758,7.545870185540541,46.827349368362846,3.0889081792082016,2.490674377732615,C
-1.7891491025662745,2.2668469686323047,27.20971286409168,2.063615165714752,1.6810773710071145,SB
-0.013042875225813143,255.0,27.23524422794707,0.45755208059651936,0.3733312023359233,SB
-0.6303852906874654,6.9687250805388965,33.01367916776122,0.0143270534526617,0.01158918685469837,SB
-0.23455473416215136,41.38580568470954,35.45650307285421,2.9501676583749865,2.3843253753645177,A
1.8088114728739844,3.3844237085928963,46.33949398405654,2.1240233068414436,1.7049101804305642,SB
-0.16296034779023996,5.975628734432513,28.95775523044399,3.563485008160322,2.9177623251158025,A
-1.9005379360542316,0.3678772421110206,28.608714647151636,0.04765880891547189,0.038856277918887856,SB
-0.6711748351327447,12.194663049089202,30.193261385298186,1.9971183029592317,1.5978806934985292,SB
1.4025601627377462,0.3128725349931631,42.69842634760366,2.19122240933606,1.7555782567781901,SB
-0.7672601587068689,9.202798094992632,28.555446573670565,3.5814937639656854,2.9173450630007767,A
-0.5909821429727947,1.9136819434886871,31.16442714166311,1.9386165460140166,1.586529844686191,SB
-1.1453992965948812,2.740904899175705,36.147185684559076,2.0719733917892413,1.6677277302992148,SB
-0.9159982177080744,5.929611218926521,28.310482945510465,3.3027976474484175,2.687391025044228,A
1.0900666221051898,3.0681222848602063,38.80070906215612,2.696681419472448,2.205724179167538,C
-2.631175264207714,2.749771364325082,30.684605451614072,0.20434038182041236,0.16645675926747394,SB
1.8488613200565274,5.035787131221579,53.32416872559133,1.9540804206055815,1.6002166538239744,SB
0.07714552626164964,71.39852882572013,30.631371082763742,255.0,1.9627445536722916,B
-0.016741541513967152,112.20755394790297,34.27398108191714,0.7215822737280849,0.5783962873783863,SB
0.3712984010447,4.565544007348799,36.31282226634812,3.202646813327974,2.594701147921119,C
0.393398056388258,0.3040853555504979,40.11502464284068,1.3456122598803144,1.0825368881457371,SB
-0.19853236347133435,16.946514767374325,34.74205259758598,2.497341305678236,2.0327891406855314,A
0.31140538460285005,21.706625681261688,39.48842363345484,1.4282858490159298,1.1525984039267112,SB
0.025319368423395782,255.0,35.901820350611175,1.293921003986612,1.037870811986178,SB
0.7562693651442555,6.047833140494089,43.4323211562984,3.626440646472282,2.9222626597395043,C
-1.32936489922707,5.4993082450443564,36.29334287258945,0.4013494370427829,0.3245111071331676,SB
-0.10132255094316145,71.14661380510367,36.598634552617995,2.862216376713886,2.307560355155566,B
-0.2625988036306225,16.545786139169216,36.31366740097036,3.4349647721879264,2.7713492055109117,A
-0.5014417737731901,10.31818358247507,36.905111900812905,3.2715231444405157,2.681685469132134,A
-1.319048602098618,6.67725500909815,29.163725755584153,1.4794470630200147,1.2004883018540415,SB
2.501578737460546,1.7401162276132078,59.51604499715091,1.255995697891995,1.027661980000534,SB
-0.07692346978643758,119.40329689672404,35.87778723413123,0.9789153571477006,0.7831947779119234,SB
2.354269599252623,3.54464135840569,56.157985027698956,2.015030765920532,1.6328084966158996,SB
0.48072888011533477,5.526678550319817,35.382733378752334,4.461238660340337,3.633060901349224,C
-0.5788383139320732,16.78120896848552,29.222784829579275,0.3058251438530263,0.24785037120919115,SB
-0.6080088207042772,12.650888114295284,33.65188928539442,4.047558017984972,3.2546620270884064,A
-2.1149891541329207,0.799427413943898,33.45707120724349,1.2971755020956708,1.0480317010700924,SB
-0.08774418858475934,30.083982714363877,31.621940919277833,2.0978559956592777,1.6917415625905077,SB
-0.16444578366781512,49.966164837199244,29.596224715479497,3.31341189338367,2.703395385697123,A
-1.0990784002556775,4.517992340580571,31.796356635376355,2.1669633379242677,1.749021699714719,SB
-0.5442923278751726,10.435839148811693,30.337389061696207,4.284503273904755,3.4791262539756636,A
-0.5158709425464947,4.100581477402986,35.78925363851368,3.6568306386777265,2.9779573332123994,A
-0.11001401127379026,18.58615170789553,32.56391045252681,1.8653994381956425,1.498244256584669,SB
-0.3187528526476209,29.302238732223834,27.977848029259228,3.992155140226643,3.2298501010839367,A
-0.6286398095049427,13.235282577501838,29.596095955410263,3.9648519160428592,3.1718956366961804,A
0.2581625415578403,11.861724206599039,30.327228962901586,1.5252368942083203,1.2236447913428485,SB
0.9817747172936725,4.506358853956708,45.79253375678827,1.3121649406755735,1.0607279295351195,SB
-0.26695407870427745,17.01864141546747,28.84780825701691,0.8739935655095885,0.7021523073844764,SB
-0.033575075310541234,244.9569250116901,35.07975917986097,1.3556945493520343,1.0886296669760653,SB
-0.9892886415858626,6.1159208520695,28.24576767716723,1.078730628591653,0.8809782312676345,SB
-0.016076200117424767,255.0,35.28412906046229,0.7926022856724216,0.6413698447046604,SB
1.6885236781353743,1.1780214664836095,53.16501431444166,0.045442564032755664,0.03686265063322084,SB
-0.14665414248096878,3.9051054234008276,30.307307612480855,0.9965416394910067,0.8108469395139358,SB
-0.49921884867303645,5.831317858137501,28.010512698963076,4.1438685353637705,3.326093615841547,A
-0.8058050657899771,10.736121893515099,28.33135357284187,3.131498847344378,2.543400073266048,A
1.0171515330107779,8.67913430399561,39.33026917467326,2.6784122157893373,2.1564579615282558,C
0.2977000351504415,12.632666467052843,32.718517728723604,2.3495427110827483,1.9172349861393712,C
0.9525554821152594,4.318424295257007,37.22815730945048,2.1284595787240277,1.7059619856208237,SB
0.33837940026752755,1.2218669476076414,31.582557228883587,2.62329372842293,2.132697644644476,C
-0.40082498196582816,7.695346636499976,36.23491689580325,3.7868858443342694,3.099493954712299,A
0.34995789375476877,26.61505916909155,33.62791430060249,3.277911917267505,2.6721652730736416,C
-0.5350340759175309,17.575413793486007,33.41858643847846,3.7370006563847586,3.050336149762877,A
0.5806047641004106,17.208584811152523,34.95129919510502,0.0,3.382433119311123,SB
0.7388965046771729,8.10242709761207,34.64921495972895,3.5908800554610263,2.937203428948336,C
-0.03661696127680992,79.51367712353664,30.97038256055722,1.5176473284552874,1.2200895959859235,SB
0.03842027996508948,126.83940341879767,35.80871385145798,0.9583052471807557,0.7758150426858075,SB
-0.5177460861059149,6.466615259864563,31.747887900212255,2.1838403183299575,1.765322150610799,SB
1.2309947569289577,4.248475422465481,41.09955825473837,0.6414512713393519,0.5209641774598595,SB
-2.644103752671136,2.706356170336368,31.528462160267075,1.7505971633025172,1.4297290708127104,SB
1.8500872928537413,4.188851145345841,45.90479176577635,2.0086839692096077,1.6135528433296844,SB
1.3828072791521655,3.220683952432463,42.240431337988554,2.1056301986779298,0.0,SB
-0.4309203189930469,12.109065771800827,27.065192207783088,0.0,2.7199235299256546,SB
0.010907047826205869,255.0,34.09718763868011,0.11052253462081481,0.09018636112603638,SB
-0.015771202784014712,255.0,30.305173656394032,0.6715416541383362,0.5429855753155276,SB
-0.16340433016255262,24.992174715594363,28.01215091704701,2.9081431873771386,2.3644643436301926,A
-1.6891167584378255,1.6517197127594032,29.656691684360652,2.1885201583051854,1.786285621271863,SB
0.23269388383576434,15.555837399770022,35.76193902895889,2.493967169573111,2.0281237311828684,C
0.4969508474447392,6.012587855492959,32.960972166864515,4.357483840356814,3.538577259991339,C
-1.0777052295491738,4.579347927236475,29.072450008009696,1.995214363708303,1.6040322016178334,SB
2.013484013427285,3.018466130931203,55.96736508098494,2.1782966897418725,1.7432650250778259,SB
-0.6151097844894469,5.901420259080364,36.65510438426145,3.9141306230036377,3.1412099165894514,A
-0.25134710280952144,31.322513548285848,29.25497080922233,1.3426465439346909,1.088201710896794,SB
0.5871105300223054,16.40176367912329,36.791536953846624,3.8735714580624894,3.1737174507657118,C
0.26894912597444676,9.115219328838277,30.076631078604134,2.977314626259044,2.402788340412194,C
-0.5834123840791844,11.940300070108707,29.327654192448488,4.08297392935999,3.3209931886261583,A
2.4994765815976203,2.3217153743302332,53.9280104313604,1.9884597120933067,1.6009680272436233,SB
-0.5133491255350267,18.530335140047086,34.2766433672276,3.59804791056202,2.932062905445737,A
-0.41500584654746,23.378596711089862,28.624967477575645,1.845685911714821,1.5016610372945107,SB
0.18433938051051338,22.61048117628027,28.945181022224332,2.3513915983580853,1.9209762692379084,C
0.13123869396942134,13.678721232644351,35.17612843468771,0.9542345536899148,0.767019159618571,SB
0.6199263245772033,3.3942854323823033,34.22877749236994,2.9041325047795166,2.347602574509074,C
-0.6116245341117335,13.66085102225813,29.089529578319897,0.0,1.5800340316850876,SB
-0.39593152620314476,13.689376632268665,29.22157850548701,2.4413664914359563,1.9700760625932905,A
-0.11713108234424333,36.764332320740316,31.050583430286437,0.8204214799155353,0.6639404624106106,SB
-0.26860093075133623,34.830074819141984,32.825467532471954,1.5570051367048465,1.254389083836434,SB
0.13931309048298718,67.4545787712389,31.07640061423265,2.4470294015029603,1.9667256995445228,B
-0.09642524683865458,63.35919437025457,28.850431270193912,1.735730410523944,1.409308871365948,SB
-0.5185762783117314,6.668301921039779,27.584784310237115,1.1027957543733462,0.8852752840242202,SB
1.1334906608077362,7.86209415134783,39.222792043276264,2.9608783408049186,2.3798953543685504,C
0.8372369312289218,0.8760848080539756,38.39712333708459,3.1399167304470366,2.537807342007089,C
-0.9047799523356798,1.7272690906355739,28.96120627523638,0.6646641189830608,0.5431131023739432,SB
3.139436477863673,1.2518418373239526,59.68354855082725,0.9540985837604428,0.7719515127967062,SB
-1.7659796966341696,1.515107343879729,31.856585282311915,1.6999811200643105,1.3859695546396515,SB
-0.4118109252622102,11.190410906518956,35.736827777208205,2.2725646084728575,1.8214077116500733,A
-0.5667074374388182,16.341805761568526,35.58456671605586,0.7934122072010882,0.6440270766184352,SB
-0.20715156788029898,47.690246388621155,29.148332362126755,2.4348000515827612,1.9795831241378146,A
-0.7763654394924964,4.74917647372796,29.282987606474748,3.298580662339844,2.6447301342214753,A
-1.5991245618565488,4.653810675487317,28.909890376872234,2.038514039931725,1.6712160612160032,SB
1.6686196786876848,5.803092155437213,53.44505957658835,1.822911100155985,1.4943180192240195,SB
1.1307239873773078,5.4805880368459645,46.77473770094668,1.9197175897690266,1.5608629374201095,SB
-0.9170858193006465,7.181360961381454,34.97656977628518,1.297152826982483,1.050870221030827,SB
-0.6504067240291509,3.71944438573885,28.588648031660313,3.893429194839379,3.177864254704337,A
-1.2434976642305675,1.7859168126081832,30.607481732583963,0.1396982132418838,0.11235660580540002,SB
-1.0572881096233286,8.934561682429795,34.111942732131666,1.7003397910776195,1.3829524667696407,SB
0.6469116912168797,8.599180566088485,42.62542616033402,3.7191840556862035,3.0279702773561903,C
1.836278797272426,1.0953648095244803,54.050933847285016,1.314940297919958,1.0590307691056855,SB
-0.3418485099385523,28.942230077308505,27.891458889486376,1.9227465756940012,1.5679452502664353,SB
-1.289158901704541,7.34121244991041,28.401513840520543,2.7489494652620254,2.2109305394251466,A
-0.9844971920886253,7.822134717320819,32.53371316273041,2.8513509126847794,2.3215239178606657,A
-0.10561580082361195,35.163251539702244,29.933796531900928,0.35605863708558083,0.28894143707368614,SB
0.12920656076382203,67.28764564249838,28.89189744993083,0.5797411414646148,0.471785565868384,SB
-1.3912225965348726,6.981315593244531,28.204891088859195,0.4156113648151267,0.3390603079441909,SB
-0.5633658549123675,12.669104013253724,32.34188171319586,2.968596217346795,2.4068501201784995,A
1.6913893821207249,1.053650051492989,53.03948207508939,255.0,1.340729842537161,C
0.8908549059763998,9.719888776808965,45.46812042881444,0.8817641093478359,0.7198786596151343,SB
-0.7798444428168377,1.0070755670572447,29.721026541924953,3.5705433998085083,2.9278375069209592,A
2.191750620216296,0.833129114236277,54.36048660495395,0.6396243059516747,0.513890969664054,SB
-1.2809506932852108,7.392985134490344,32.78891779484216,1.2285308677094249,0.9874194680623327,SB
0.33378487602090556,9.3806900880369,39.59140016116577,3.8166984397371917,3.1178395811550095,C
-0.4194950441310886,4.648319555228862,33.83955770218411,2.7491175088157425,2.1995762998775,A
-0.3894224303809918,7.117448147828796,28.169041718000035,4.4910085107893885,3.5934604869824014,A
0.11261181078385536,65.26489084524155,30.45980440423891,1.0296084917202768,0.8251264199315729,SB
-0.259746078638886,21.12871842641396,35.305119128950224,0.5620467711697379,0.4522893006758504,SB
0.8488096763631681,6.400445585611326,45.44502105073465,1.5993395992667385,1.3054940322235722,SB
-0.2615462455272197,31.926304169963405,31.038508707010095,2.399587266506166,1.949224695982442,A
-0.5326212862369104,17.352972735385617,29.2046578349631,3.389697781269843,2.7430265102340425,A
-0.5338188137908801,2.4824655070190946,34.42900187589276,0.779249966797148,0.6282844290044043,SB
-0.2816610537335524,21.222029749736762,29.860199287332726,4.230920069362366,3.4562435967023695,A
0.49949808035447185,2.1627066002104014,36.92649660998526,4.321666634363675,3.5189534022923845,C
0.7165660407533119,6.5564727041017665,39.17989967155482,3.54523735844625,2.8910733261376937,C
-0.9400095704188982,6.888937195954524,29.599490832700454,3.2558580047965866,2.6092788557917417,A
0.7852245586376639,12.494486149357995,44.01678906439298,1.3820053397298626,1.1286577784202385,SB
0.7461259786322874,6.384216265522827,40.8218468031179,0.0,1.985074106343433,SB
-0.3747924345922882,14.925888135619397,36.67930513099971,4.2833663877714745,3.43106110954578,A
0.8331450975006388,0.5861338937626435,36.22256833717369,1.028863767644011,0.834170540315657,SB
-0.9589402253808321,3.0325879257981563,27.625693786921893,2.803800372773374,2.2568941915693577,A
1.3295311987905016,0.7134691754343332,43.56681271785674,1.4484127000716471,1.1722286758428426,SB
1.2141804636710085,1.7507192120770234,40.04058772637523,2.4474980435480127,1.9653944303970299,C
-0.17002372513078817,30.22379901066894,32.69102302870809,2.193750340425159,1.760622549591697,SB
0.3798468074270439,22.056747792973827,39.925649121222285,0.0,3.2968617174479036,SB
0.0897493862087921,6.900373858580647,30.349897221774576,1.28019734111818,1.0479362976069349,SB
-0.2129260272701278,25.725796410020667,29.25571747575553,1.3497421797549876,1.0924548156414384,SB
0.7564747834968468,0.8492758800132073,39.63427010364791,1.354326608942461,1.0930076513783094,SB
-0.9100749780725488,3.3930153251889945,28.845576541521027,3.3055594840635303,2.70114383560863,A
-0.2343077577664826,12.332143299386452,27.298620616448066,1.3273526912027032,1.0676084568027018,SB
-1.025985102273855,0.7111433595080865,29.090441391055762,1.90708735608245,1.5324922663009006,SB
0.4963556985935209,11.228802715820605,37.81443689905095,4.323992545032005,3.4894076469685165,C
-0.5407518788174414,1.029938011556349,30.431179638196657,3.428909160935343,2.7776746379221278,A
-1.433060134494063,1.3328271178466513,35.1182609686316,1.1780854417362494,0.9500329588355035,SB
-0.013894507485353091,203.3139830240961,31.69033446091698,0.3819354297471011,0.3107871878195714,SB
0.4816261346668365,1.7490123862851918,32.35611781093468,1.292280862105296,1.0574928995155906,SB
-2.374504152213296,2.0309572100051514,32.544669605305444,0.10830836314944857,0.08754788277550071,SB
0.6366100272623054,14.095489234771915,39.57023222776189,3.743639451858742,3.041610953112696,C
-1.126326487923202,7.649525480260687,33.60325389662484,1.912419393060459,1.557582449272575,SB
0.0818129866363202,2.511647654925337,37.32512946228745,1.2967522554054303,1.060463481109999,SB
-0.26891080329884737,34.102152510350955,28.19304422078203,4.204960547845794,3.3726546846132033,A
-0.12795079832251494,52.153446904664776,33.53803235084176,0.7867785121760573,0.6306391383531914,SB
1.317320952771752,5.312800260978867,42.31486651750855,1.7074346368604123,1.380526285796275,SB
0.2731691493844185,5.931646295399026,34.94429962921666,0.0636536647105095,0.05093967401809838,SB
-0.8973530195936313,4.124109005095697,33.87523201421407,0.9343205142508404,0.763504929605712,SB
-0.9516668671102085,10.401255499495681,27.711164252387547,3.2383228731240936,2.6353821536532416,A
0.4693722215498374,2.4275447872407834,41.03935223716386,0.49642578852686275,0.4017719338434013,SB
-0.8737408383405303,10.056400155855819,32.71154819253216,3.284565867337102,2.652781851390761,A
-1.8621802021868372,0.26819856992747454,29.355012090583465,1.0267727725630376,0.8325382963420052,SB
-1.4424778752380096,0.31184229860505996,32.88159414462473,1.7412156542108905,1.393002831003153,SB
0.6969412242984575,5.047717893780843,37.532368704242955,1.1247868124721292,0.9015634592738202,SB
0.5538848597174532,15.119803853733941,35.834832665802125,4.028790396985977,3.240166775614158,C
0.8113206333541835,5.7594643707455475,42.95535058801126,2.659258407575891,2.1304860112685566,C
-0.06768101594921386,84.17420843788742,36.62854878158932,1.8781991381582683,1.5097435183389698,SB
1.244738116591434,0.4159814135840518,41.787984802884594,2.697399745857855,2.2027633849758077,C
0.4358078390781233,11.955511783375687,39.03951084245997,0.1074703757482208,0.0,SB
-0.8054195973265397,5.128018639914147,32.66923377962181,3.0931247927327425,2.478882414154383,A
0.7444049407217525,11.311334802647036,35.74304035047549,1.0055487648552766,0.8047337686351849,SB
0.720390259431851,6.053995991627572,36.10325484076016,3.7257507025722254,3.050733343563244,C
0.04532457039791432,48.87132802693098,33.78041034913742,1.0480507703868438,0.8535769846840163,SB
0.4450099055678264,11.575677658665924,36.9482647127293,1.3825570815330717,1.114223500981539,SB
0.3227599420008331,20.558549182653625,30.626600615652116,2.8382023670435017,2.3131613393476704,C
-1.17358154002781,3.8749027028842895,29.646143396738115,0.21601176489267013,0.17376309175991075,SB
-1.1544158947385899,3.028917629775011,29.79371851375356,1.960630979805538,1.5827556720992784,SB
2.4869727213727457,3.104929562644836,59.969981598299455,0.0771555359325507,0.06213492210433346,SB
1.2188766042778605,7.784013109717036,42.941565940118664,2.0644562840701806,1.6858194577538732,SB
-0.6594551551867579,14.43629167872037,28.344657969444704,0.866209689315529,0.7028468642131896,SB
1.0881936962538434,7.479737313968646,46.80975733870206,2.699286822818063,2.2053841746703355,C
0.4582975669529389,0.832613737954485,39.73260463465627,4.029524981359246,3.2668643509164434,C
-0.2681993864677262,15.53041330495389,28.17894404893057,0.5503125343800052,0.44514901461331263,SB
1.815351260062218,5.191096265849856,49.46298859554315,2.0613613846206276,1.679799442305622,SB
1.1377369503083357,0.026632527119466978,42.70941253194109,1.9748399686545712,1.6170409575341746,SB
1.4947212247377408,6.248776892834683,42.24171747195763,2.4787118503062366,1.9921778258350271,C
0.6626692232994303,14.456458921933363,38.219024491429124,2.4620799969880163,2.0050938237320026,C
-0.7685503391115629,1.0225298749315455,32.30526397929488,3.607146789860125,2.9035906527652218,A
1.425151480595142,2.3478072693962284,46.77680294012577,2.214335171341163,1.801851207672684,C
-0.4909629611051358,18.024026276828963,28.163000860943715,2.656740724732002,2.1317513386991234,A
1.316641720631089,6.061437150137105,43.34856890535549,0.24772196778783465,0.19840840871101045,SB
-0.9168718215714329,6.273910557900601,31.588566902453152,2.371218916557886,1.933723068668113,A
0.7321543117617758,4.631407970022184,41.2439958946201,0.2581903359506453,0.21010223478311357,SB
-2.1510591060234145,2.629762716619597,33.333842090672505,1.643111583777497,1.3457751829011806,SB
1.953853702627767,0.5695251522829825,47.88072371685087,1.6711243374610996,1.3540724961923218,SB
0.6859880629705253,4.331209627362172,37.6060700559608,3.5648667935534575,2.9227109021042006,C
-1.6419365269025863,1.3856820918875483,31.710553319666996,1.365285539294211,1.1084026779418799,SB
0.5989801141553017,1.9905153830405011,38.70647542373887,1.1311213611858317,0.910617824166142,SB
-0.48744455283239035,5.831365849990247,29.515690005792028,2.4789276747471622,2.029179853956747,A
-1.0468528571593136,7.6128227802609105,35.016917283239465,2.2462683601637314,1.8335703565884736,A
-0.8515288236844207,11.276354719008289,35.06322742837673,2.210867717853358,1.772576438032318,SB
0.0311372536571925,157.6775323573262,33.948118602894645,1.4901031185471443,1.22001542900357,SB
0.3426279848348051,17.909955797450202,37.765495801093266,2.5593416094894015,2.093795460699961,C
0.10074408814640008,21.656908318161072,36.43408741299727,0.4848580363799865,0.0,SB
-0.6352757652238192,0.6534761701664971,30.63134994201702,0.5538754518586186,0.4458940916799877,SB
0.9889384504554601,4.6786746941549255,37.337640069359,1.8054962928404117,1.4743193596255855,SB
-0.6386957874413018,4.615780029199812,31.37121303533037,1.6002055990314872,1.292355176526221,SB
-0.37570550731055763,18.84120007104198,29.475170665226422,0.028782902605663706,0.02316285823976701,SB
-0.7335650537241322,6.047492094430331,34.42274782959712,2.5113002311151167,2.057759128619434,A
-0.5876693553863974,7.704664654234293,34.28316282497482,1.2889703118614795,1.0397239075124727,SB
-0.48738302372777603,10.99487391244689,30.119010431123222,1.804428599616146,1.469814864482374,SB
0.7534931146377617,6.31906459496389,43.87290076187839,3.630297164039135,2.9531675687548105,C
-0.010685810945091998,246.48859859588146,28.42992106416627,0.5932607819677568,0.484474019171123,SB
-1.7735648703620333,4.3503203019339285,34.32000255292854,0.8165985124624826,0.6597314677145601,SB
-0.2693659601351849,27.70614484040107,35.17919516390036,4.035908695934312,3.2683414530262853,A
-1.0643182645820466,7.979327011261158,30.21532609358773,2.8928762219585877,2.3561156469083855,A
0.6642449093696594,9.472889943418398,41.14806570485317,1.5776918067586811,1.27803914680151,SB
-1.0156486199958232,9.429052851383537,34.1238313158667,2.9812691633682653,2.4043856452521695,A
-0.05537013923278966,110.2594986629601,36.76711519394317,0.8271290548459229,0.6647527546507055,SB
-0.28439525454607906,13.724350133949986,29.617731007141558,3.270748315113387,2.6542942420577775,A
0.23032963635474346,13.54735290894952,35.759802936619906,1.2941642095660142,1.058359845912039,SB
-0.8997821785462122,6.117143667026555,29.58093585819404,2.022525714441654,1.640394472830834,SB
-0.5498798851538629,11.53919893946148,35.5085885323393,1.738298048074805,1.4110313414144717,SB
0.1981477208393223,49.490200768464305,38.579296727536004,3.7359891657482818,3.0015930981336822,C
0.07899935393888126,7.655563103262802,36.7362808190199,1.2355219501704375,0.9900283897511474,SB
-0.41966323341886946,1.7437907994956265,27.026039635213095,1.4305094364636708,1.1488647153869984,SB
-1.1141644133788189,7.69475370975671,28.739165262745853,2.044939508972822,1.6621409855940936,SB
0.7277535182662074,10.563835665427778,38.905172321127864,3.706419597166003,3.0074848159972207,C
-0.9971024798342842,9.869690908478965,30.756879389013527,3.158552318950378,2.5351128903859634,A
-0.7339942126627973,10.611279925660092,29.204498569034122,1.5789737151779317,1.2789525912881454,SB
0.38566717960966357,13.310226666982652,40.21061135636633,1.0153408447302592,0.827492902392938,SB
-0.09517807257443908,3.374056532522931,33.40012496492326,1.2043843352226045,0.9855362983136021,SB
-0.5886358079412884,7.729611691034706,34.13173690582459,3.826924358644432,3.0906801274672087,A
-0.12872704135362403,31.335910444593473,36.780447680077565,1.0616347526847416,0.8618892425779681,SB
