temp,sis,hygro,anem1,anem2,action
-2.2636730390404605,1.4680699720531643,32.704615374837104,2.0570027041434464,1.656438041389693,SB
-1.0734945999771923,8.721477034378418,36.99654807245276,0.14814008547531954,0.1212138247927745,SB
0.33043735594586576,1.8807427935447842,34.67196054081816,4.013611001439,3.237072334320159,C
0.19248147370087537,45.121936827809456,38.26362594790463,2.52375515437166,2.022211940406185,C
-1.1820621985930766,4.284610242003851,29.60770372086541,1.7987448829111765,1.446590190090033,SB
-1.0011929766880145,3.967916117250357,32.76941005488392,3.1420665546679003,2.560104543019366,A
-0.12749608668855222,27.21185414346173,30.37366407878921,2.7362379598316897,2.234875695324797,A
-1.6317987955145714,4.864445655398108,30.39253163039497,1.2111803827095453,0.978354395827049,SB
0.7049845108443087,1.4196880196174115,34.9468715545291,3.572651293525775,2.9062942210429794,C
-0.6347798077497784,4.851946256331608,36.8085506443334,3.6331353216309203,2.957724167274626,A
-1.2433394913248705,3.84682339902779,28.030823265110023,0.58836480013295,0.47464105906706017,SB
0.9607053681948394,8.163868202831216,40.118026004390856,1.4675526770988412,1.188965889703646,SB
-1.7700157002652916,1.8300923138879588,31.742803363352685,0.21666985577542128,0.17629772047690306,SB
0.10718908208287256,26.03572299031235,34.128180366943994,2.6497572945572156,2.1653235920035905,C
-0.05939903344151529,156.7654827174678,34.11588787977761,1.1288109763443017,0.9174723977512929,SB
-0.5640902461418904,17.58956626724221,35.93251298155377,4.137129735612923,3.3769543511104465,A
1.1430178211894588,7.259006769795428,43.34925955392815,0.7999650088409725,0.6555089846669628,SB
-2.391241000353618,2.4080120314480906,36.49974038272806,1.5233346482997114,1.2420623107302757,SB
0.3139138890336076,8.457871587439138,32.12049629721797,2.3432258984753473,1.9058039242709677,C
1.742177653303989,0.30650746974273585,49.81244874059627,0.13116499510565313,0.1057253326574151,SB
-0.8160111466099317,11.054503926930105,36.954788114140875,0.8273750777667472,0.6636211707155627,SB
2.906279553377626,1.9030474404928066,61.95182386387592,1.836448462125992,1.4747628510024924,SB
-0.8848283737245062,2.8902080662109007,28.856038299420295,3.321279855456018,2.69971857942032,A
-0.28917460930771144,11.432790122280377,35.655508142090035,0.0,1.5514536440477382,SB
0.49028374502831235,6.895486138252339,40.27570545343777,0.7137939351332425,0.5786433415079741,SB
2.600297905659119,2.223222807146388,56.59823617520609,1.5609816171716002,1.2667662302867313,SB
1.4166251874346796,5.649330661750021,45.308646441817004,2.3067932475703263,1.8571523242726293,C
0.45624674425123274,16.606844995794578,37.414951605445964,4.222305406571192,3.4153363853894767,C
-3.0612474650863826,2.412097966810596,36.57193051263687,1.8005117459003532,1.44231324090643,SB
0.5270081754317889,13.39667265651103,35.67334513450455,4.101085933205955,3.3516682156031847,C
0.3423457730476887,22.705699484925166,32.301442178101745,4.544738268471939,3.6634100247930115,C
-0.4349849427689937,6.397360942276339,35.19946102279546,3.2367108278240537,2.6251875304564045,A
-1.2055842430414643,6.8452317936923315,31.74766837017016,255.0,1.4973767514002747,A
1.7675731285458176,3.7747532894987463,44.69594248490858,1.2177798255446344,0.9864863055241144,SB
-0.06375425818868621,155.15297128987646,35.297032472825954,1.6667111880689434,1.3539595649915892,SB
-1.0612876013473735,2.8587425153116257,35.731563324142726,1.4483457375715167,1.1596470468806523,SB
0.026818569773441506,35.1266458172151,28.349176936193718,0.08557337047583825,0.06880808961724864,SB
2.576097794185298,1.560562115379439,54.46149483824485,0.5553642428728556,0.4468501789431575,SB
1.4450046453675385,4.304649338261934,42.82707155077735,0.6334830824135081,0.5136614779470561,SB
-1.650257838582581,0.10076408047420535,35.078471595674,0.9218180710319999,0.7406486329213166,SB
1.103749837459726,3.9736979199823654,47.66184123626484,0.0,2.2894995704101393,SB
0.8684130764417973,1.9315742012244315,44.8589319380474,1.0225365989552937,0.8284530730706913,SB
-0.14696584528933226,57.469746827935474,28.311573363596167,0.629217340849845,0.5096175332291994,SB
-0.7647243091775678,12.574321898625048,36.232136307090144,2.5339353621257494,2.0718406355899406,A
-0.6193742693858382,7.1407727549896824,30.764519921570564,0.368843978891074,0.3012765470729207,SB
1.206507497142302,1.3294946189738492,44.78886504684882,2.8668220143068646,2.3485919108891613,C
-0.4245292885469453,7.501495184590057,33.52814386838141,3.0177872249488735,2.418412020176124,A
0.5120291078727147,4.454620302661117,38.626042076006975,4.043156399067716,3.269941830314345,C
0.627708473036621,6.645336917287869,35.285941844452005,3.8556974589109196,3.1571569630230027,C
-0.41942661897656763,9.612653427048809,27.156226569960033,0.4149158895561557,0.3351220582506176,SB
-0.08195526079478509,115.98920292281741,33.743527636779824,0.2718598575097212,0.22261131094654113,SB
0.8669103908635017,2.1925324767005203,43.00784629421097,2.094642614572331,1.7173045292414395,SB
-2.1846414667560685,1.0431715894262208,34.06698916134242,1.310965617592924,1.0572074317947617,SB
-0.7124787880433859,4.853762611397118,33.43738727554774,1.7108485971150795,1.398937533248439,SB
0.8836763893481421,3.8962193203390973,45.15435030158993,1.6365916856863958,1.3111281417641576,SB
1.0845663193304913,5.7401314467531135,47.693778156195705,0.7288221179574149,0.5975135335899847,SB
0.4090058219565185,10.282519936521034,31.65027072127055,4.23425469103031,3.43985582598013,C
1.923724782043573,0.24534839973052644,47.1016950495207,0.9882242293669942,0.8095818598029589,SB
-0.779724500875338,11.63406862402231,32.73557896609012,3.4620622465277875,2.771307388716425,A
0.2722698359982057,23.603273184462214,35.62734840158607,0.10520937254287595,0.08464184972172989,SB
-0.4352448324889646,21.68145452423868,28.93597467429147,0.25893270053913364,0.21205219909460027,SB
0.2183647282956996,27.304390248350543,31.947682820207376,0.9529864560345571,0.7802672677488376,SB
0.8054387817819864,1.4723003632864324,40.08804125474782,3.3655502399520802,0.0,SB
-0.25929282934200687,8.533656190703683,34.18937813208603,0.5732317761844761,0.46298490701968426,SB
1.9945802677863438,0.01965503942519956,48.46178264851689,1.913557969423449,1.5338906785387332,SB
-1.492686053724811,1.0346015968129836,27.571342704554667,1.273741265610356,1.0261891221510797,SB
-0.6448782330392553,14.208610014685396,34.67389910777882,3.853242963203624,3.15511842097276,A
0.851543970095091,10.968235499670358,42.52732830096798,3.3851872157413103,2.7418844448266593,C
0.3244102554562506,9.203455031040088,30.715954507980847,0.5841859243857881,0.4673956678637226,SB
-1.3757097342642355,0.2666065883010807,27.78412282083329,0.5190041868869829,0.42470001899296433,SB
0.15355073867247002,62.64638578355955,34.66419044187101,0.07575523671542511,0.06094788647049595,SB
0.7578331952179108,8.101929550290588,35.751455202485865,2.8140292892986065,2.290276713491783,C
-0.8617456671591743,7.1889988055509395,34.864966922085586,1.4558446872497666,1.1729843152385688,SB
-0.9593076480796875,6.68426483021507,30.866777673575026,2.5905716613653604,2.106267396552899,A
-1.0905138302418744,6.971348815249775,31.552006942996556,2.933756667422219,2.3899382419179758,A
0.9830972996815908,4.275337748535995,45.39489520310637,1.1385780639305456,0.9217625792816955,SB
-1.1032346553104284,4.723081905159981,31.187297729090602,3.00638278351746,2.4483416582328945,A
-0.7722534707277245,3.5617818416225053,28.866120544500117,3.5162921873744164,2.833934759810336,A
-0.45033258936164106,20.044446958501947,28.595065287997706,4.418416889584095,3.5995228020903016,A
0.9478675792833671,7.178135567483171,45.87728544386455,2.431383884253423,1.9570227916228486,C
1.728360716998135,2.2044300450447256,53.331679302391905,2.2918986344216554,1.8438575672046862,C
0.38192656110257395,5.105628569235614,37.9178017581643,4.446923712608301,3.613496931006188,C
1.2811903969573235,5.747420417090692,48.92469268042514,1.1495542116575603,0.93425197352707,SB
0.04481777053237417,26.78661557671881,33.4641257464186,0.8469924151689541,0.6884537069057654,SB
-0.9079347848334123,2.002322326601461,27.351741641623676,2.8119604502641375,2.2614754872341414,A
-0.5452476625130762,8.605388343992772,31.657939888095413,3.2154440697926816,2.6066954371395634,A
-0.4624480490068236,14.947631990904577,29.611118083489735,4.498821294259989,3.6325692964151153,A
-1.1157124170551902,3.3680362490321514,34.52522047053839,1.8521205232826978,1.5160944968574424,SB
0.38729433017819087,18.082698991349222,35.12884929371454,4.431040401774357,3.564035664551334,C
-0.617451710787411,4.717677774495258,28.56594957762316,2.616411107500695,2.110199632667026,A
-0.11914176236089487,53.518445897070784,32.342246399644964,2.982081324906492,2.434318742477527,A
0.7508914764098275,0.5907133172051443,37.77541918415066,2.9140832264741805,2.351885896076088,C
0.6214799288880701,13.859777159820792,37.5406925346691,3.393650441653998,2.781356185157137,C
0.6516349888501093,1.3175615549337047,35.70405155747788,2.503842980337034,2.034019761826526,C
1.877844628336949,2.5774512365152975,50.62362445938253,0.8373178386052303,0.6847319279903951,SB
-0.6270761260643888,5.509460559620419,35.546364361226196,2.9258433670733552,2.3485533840025625,A
0.44909432969009233,3.446822586955285,33.899715405309074,1.4979093269102253,1.2023405407725798,SB
0.6257491646108322,13.767315797060592,39.69908192979736,2.9785785862425076,2.408982762558918,C
0.7207477849370443,10.949077954723212,43.57947153557438,3.5506417158394386,2.87676804715108,C
-0.36008993383990373,25.360701996873978,35.18588380657403,3.989710597028173,3.226799325579207,A
-1.5829570945156821,2.0952726295888504,30.1490715191796,0.413556643703276,0.33668994876842395,SB
0.8249220971170174,4.8830681766701005,45.22758974013374,3.4329997247028476,2.7882427741755254,C
-0.5929590760406782,5.069759504105645,29.872030127996943,1.5809105463690967,1.293038662458828,SB
-2.130452712825154,2.8392164833262465,32.74580730323894,1.8359316268645047,1.4931044410617602,SB
0.2608068395681228,20.6066010778707,37.151054387882475,2.107583274876103,1.71471261863191,SB
0.8158927405275841,11.078739142163714,44.5875995014552,3.304551504605494,2.6787437573472612,C
-0.17862984988036137,47.24594218310887,27.53368276728753,0.0,0.8971541154129445,SB
-0.7736445218931565,7.976898883024677,29.381431175478923,2.7322133588379662,2.2249156342656424,A
0.17976281438806488,33.48502861705599,34.246860663691045,1.3758816066529527,1.1067486583458643,SB
-0.15252653240520464,6.134084251390304,29.287734050715905,1.2671546977309114,1.028298517638649,SB
0.5195177903984384,14.683726571537319,38.158537659982514,4.241496377186827,3.4518055371195984,C
0.9495593314024992,9.657110835992492,38.717254951166275,2.906240792828078,2.3511804351989087,C
-0.5423036267255434,13.347392833317048,29.64462337510556,4.291936331688426,3.487788411829095,A
0.2170867336858717,8.956893049963428,30.611241689034998,0.0,2.781627099700874,SB
-0.9104571128520021,6.648629129402458,27.717307043588768,2.4427974192457413,1.9974033051409714,A
-0.8700097913483618,7.697325340697794,32.969472583097904,3.3901857206020933,2.7427610534785183,A
-0.769527223803907,11.483674752285667,33.98440569855989,0.3300844330903465,0.2703658771937631,SB
0.8232020603171718,8.620067359584874,37.544011201813824,2.2348432841905397,1.817411137996349,C
-0.8090524989315235,1.0913242810007502,36.081616825685956,3.3563047248644122,2.7098593916282088,A
0.29404888052770006,9.066316632678676,32.7249799133706,0.05053031419789162,0.041169458938972635,SB
-0.504510723160663,14.239145864468211,34.08029863167062,255.0,1.4067830682082132,A
-0.2791429938219411,0.599546457964378,31.909575360477966,2.164994708651698,1.7457968339584853,SB
-0.19574750258086993,25.579603578466287,27.965015277589714,1.312978922406967,1.0646387271813584,SB
-0.7521217722525053,0.3874764202994062,31.106301883515407,2.601133436193835,0.0,SB
0.236658317337593,10.692114876230747,31.741826368563224,3.4579875147596444,2.796466997309086,C
1.181446727805155,2.683094043564007,39.50259538771085,1.395385002764971,1.1354827135850782,SB
-0.8810446104851216,11.298212495521282,35.850633557885146,3.0211387010883612,2.439269874266824,A
-0.939541095476772,9.249316113289101,36.55927326864483,3.155501456183048,2.5639938599498895,A
-0.07550546263801072,131.24118424172252,36.130433677100655,2.347264723349327,1.8812309595166707,B
-1.4371433776671003,2.2896544795695686,30.903538235045392,2.4922876444559954,2.033910870684914,A
-1.5500064954304895,5.279780691278425,30.768184792487535,2.1760892863420245,1.769556189185308,SB
1.7234053056601495,2.0513278558704906,44.299123935230746,2.40282765338542,255.0,C
0.027004401542181037,127.98411565386083,36.16166570667005,0.27627114419960935,0.22520276120527005,SB
-0.7200548714412893,1.5390023756271558,33.30114210166617,0.6001231256433752,0.4871994168082845,SB
1.5623832037360956,3.8481883580069423,46.771854537185604,2.102872207783706,1.683356395332541,SB
-1.1152379363629945,8.628991311870692,28.307991639060376,2.8430346724748192,2.3203896395469656,A
0.5252091303345007,2.6055644061399326,35.02550038384409,3.4668928185559924,2.8291057367290846,C
0.7327233304208037,13.230952395676068,42.447921531335794,2.8374975170258545,2.2784506760473575,C
0.1638359477320618,40.744217626746064,34.06150509326672,2.122469899496344,1.7388448072289824,SB
-1.2206358832381352,3.782407731253636,31.49475895368255,0.0,0.7002637195586985,SB
0.3642732118759903,2.326644193781253,33.4962970004071,3.116857420340997,2.552626811221963,C
1.3225711404136171,3.4706946684431053,43.21986310057556,2.296014293211526,1.851725288174369,C
-1.126096244863616,6.459030982587238,33.20380339767489,2.6225853922896114,2.1084418696973035,A
-0.494699953681034,17.45242102736108,28.38371196075448,4.1233905605106225,3.306937732189375,A
3.2556071264070336,2.2836993595840243,68.5215198052072,1.7461446360511068,1.4197727907973048,SB
1.2423804287393385,0.7577216483527814,43.0190236750936,1.5856126175297347,1.2944773885317098,SB
0.5782012325458636,3.796794549476985,33.966813509813754,3.3442159432400764,2.7152709088415037,C
-0.32331657084018495,2.246291494399809,32.87824862312459,3.9554599365914416,3.207848617464862,A
-1.7370424568233265,4.7493940340816865,31.34938710496702,1.706246578964181,1.3975166157130667,SB
0.10832390423479973,84.52143332130701,32.133302185232736,0.7279946201157642,0.595023633691196,SB
-0.3243176184178667,16.342212292518372,29.238850674018096,1.643215578797881,1.3273560302021357,SB
-1.1426682283274736,3.7360481705399535,31.115492531523543,2.9537724550552533,2.381805610837334,A
0.2846924867148012,8.653544302922166,33.13664612233217,2.7720060296723132,2.224346821262409,C
1.1525338284506177,5.724259426278504,43.435227235361666,0.7621642611878768,0.6142941009852578,SB
-0.3389390498456036,2.7748969243069914,30.579571088732333,2.2625323106505477,1.8142741298025202,A
-1.1024404906320326,4.753718590688739,34.34229092810167,1.8364575473417906,1.500240534434411,SB
0.9346158999027093,5.749064762470958,38.37412785308506,2.1039937217445983,1.6992585657288886,SB
-0.16835561940216437,24.643486618590213,28.699838168124476,0.6552094442316718,0.5248719291930294,SB
-1.2061009841436183,0.1836622842276915,31.063068977313286,2.874311583548968,2.3401338010069175,A
-0.06344555199410395,117.80318221954984,32.539791044152615,1.0677341178909923,0.8637401704988867,SB
0.43823459807311727,2.3407899294292043,38.83881458566026,2.655000911162759,2.1378728557497046,C
-0.6317524231315207,15.49854731544416,36.830220248507146,2.51812434173421,2.0539666071279137,A
0.5427308773974148,14.185476855475388,41.85561977580063,0.0,2.492428890724982,SB
0.08626787452257972,88.75061851113064,29.40256453440446,0.9603077600863584,0.7845384426509624,SB
0.6609517145789489,5.384976268938516,39.48937125023654,0.2603936270944725,0.20944364167373666,SB
1.7064708769721966,4.156769560816817,44.69366007430503,2.411215884401146,255.0,C
-0.18329941922804466,6.901225613275544,36.75422734383626,0.15920478776001912,0.12889609977275515,SB
1.1684914817351948,0.33073562291245484,45.58669425787415,2.826942453570893,2.291697535984891,C
-0.5978063254777399,13.683760787836345,32.66678128637817,4.0883891754994846,3.3013680271609753,A
0.5133944072484884,3.3640723628708353,39.36403016364721,3.307186819496144,2.651851047770473,C
-0.5713946999579447,15.867149075973664,35.86795122243925,3.8509882572451026,3.1561034792734466,A
0.7721186541295575,7.403180772521003,42.931147761590175,3.5636752582799205,2.9100081792302688,C
0.7991019333682409,10.195238001005347,41.556798439151095,2.578022196661346,0.0,SB
0.27337772085991907,12.043842863963606,36.976354745787425,1.0860082167942495,0.8849123271841436,SB
0.5570985054091185,8.67686547390873,33.51752467991738,3.8933543990870496,3.1602632354770366,C
-0.9739440817577095,0.5876060506448141,33.73465301179867,2.9341176773644517,2.36547339987073,A
-0.711680039108865,4.6657550180385945,30.15535380592044,1.4971851158693767,1.2247723168864286,SB
-0.444044443685421,2.643334101598925,33.56643427669683,1.1253652167047536,0.9016140730389852,SB
0.23388585007592683,3.79862044962813,34.71082624855615,0.8004988561072258,0.6494065574456015,SB
0.18299218951086704,28.613253444701858,31.207312260146317,0.48329591327233,0.39189750545319485,SB
-1.7026620663789638,0.540416408937757,32.24552835499033,2.351708503659487,1.9091561382558606,A
-0.728062621898271,13.493162890204935,28.042081157805864,3.2502399411256238,2.620817062877849,A
-0.2093785199709235,42.88991074313416,35.218303480028396,1.3596210872112462,1.1116278313381407,SB
-1.1491397146294808,3.657172958364267,36.041535307828454,1.5418929598461635,1.2632790534438048,SB
0.023798864850746344,255.0,34.801186403315086,1.1447089181283194,0.9247227845267642,SB
0.024704031546010558,223.29553732395826,32.225344631071124,0.022810034365236296,0.01836796129085171,SB
0.5856596037034637,11.574050674118014,33.80501964153414,4.127768549285488,3.343698591422456,C
-1.164421242973016,1.7065094516471142,27.59555245515408,0.30494200953131423,0.24526735185739262,SB
0.33715993877196987,18.175723409843094,40.130384777968,2.026814381926894,1.636719549234635,SB
-1.0346146887146508,0.5726537933924855,33.850940542498144,0.05246492678951726,0.04250479714048911,SB
-1.0476997873567733,4.725597005261769,29.17073701905386,2.9206044719280952,2.365622854791831,A
0.8065957779719417,7.412940256321873,40.10052337599586,0.029263247326081564,0.023947650211368993,SB
0.7963845125433233,10.72481476263619,36.800912902547914,2.6869015040853843,0.0,SB
1.167207724459406,0.6942212901312315,43.33837236205053,2.9193788663623774,2.3572113712169145,C
-1.9924403230057326,4.343197300097321,30.870697797261368,255.0,1.1205029780746085,A
-0.8089280143805635,3.5593754433435922,31.440497340849404,0.795692170235808,0.6384139908208915,SB
0.44301059333932546,6.593516767066002,39.40213985828841,4.541685008565179,3.635162987772799,C
-1.3498121296392271,4.382081765362914,32.38371131352826,2.698157543169954,2.183873728880519,A
1.0926796493021458,1.2636931499950654,46.08114015921329,2.8149783029724817,2.2706132951295133,C
-1.8481105237616369,1.8078651850844376,30.249861744558448,2.1742895795854533,1.7556332966567598,SB
-0.06910878511822843,17.12658835593751,30.850580371028066,1.9841702383111153,1.6044766625278377,SB
0.4084002966962922,1.8204888406183237,31.728793462388655,2.2205936392686434,1.8041144259593935,C
1.0865793009626745,8.389230798652294,43.60126576336291,0.9507003792569805,0.7751571019256895,SB
0.5987106151572441,9.07680714080595,34.463928138576044,3.6977372084159525,2.961946729199855,C
-0.2732152106252475,16.199198380086855,28.620992658414327,3.7905494470001773,3.0339446991199135,A
-0.7208265962681353,3.301804214110145,30.94489700427095,3.010771276198961,2.443369557600607,A
-0.0771697520393248,47.09237146838484,29.536260699866308,2.3350011931815056,1.899027111515497,A
0.8912162381757155,0.2385362423223706,44.90448768550048,1.1564271402303123,0.9439771554324269,SB
-0.09190963990037089,82.21917710897908,28.74912885753262,2.804206703322615,2.296865849466003,B
0.8118847024728826,3.050459500251853,43.38938138924744,3.1224578750197685,2.530215716070078,C
-0.5336524009881841,17.919440061686196,34.63862412611552,4.269085165193481,3.4410522598488362,A
0.3937866008951888,23.665218933096625,31.710354053428553,2.8980505424113185,2.337427694601081,C
1.0220956562173145,6.567175684503494,38.678235478195255,0.8816006297383531,0.7070734909863194,SB
0.8518969606998372,10.650872753491319,41.40702308323929,3.107743154608207,2.5080377992852387,C
3.2205963706028995,0.7085569341606378,61.85894144205395,1.387446228376091,1.120931584874088,SB
-0.5509480676966443,6.874385386009825,28.605209931742202,3.943148721442683,3.2178955159864024,A
0.3279459608276576,20.016848731752898,37.9887047446461,0.061352557079960006,0.04909865563879519,SB
-1.5450887385163132,5.803469724324153,28.503230213274364,1.504146513374695,1.219453244881656,SB
-0.7998169556047663,4.145247500797821,31.367683406082502,3.3439660977226806,2.7226110387624187,A
0.14619669157548942,59.35224142927065,35.99990663892731,0.3584504166669172,0.2872112998737417,SB
0.7635006397896181,1.5209212994562242,40.09149258215293,2.9051165348933323,2.3444926927175493,C
1.470335990424327,5.1394120229207,44.422474259149695,0.0,0.1994196141673424,SB
-0.3602555296770561,23.94108116894596,34.61486959954795,2.7029715083244827,2.2017878918627796,A
0.12193553569441198,13.414909512752518,28.813196013110584,2.335405907231643,1.8743909450443725,C
1.110371588803405,3.977833304465329,46.57686114308998,2.7366607888491714,2.199563238927764,C
1.5808095364167856,1.9454344413908309,43.94620604275502,0.4505189964002029,0.36275839933483817,SB
0.6290870539513527,0.2511597302785783,39.10224032332133,3.8636105951570765,3.1164617733434583,C
0.39808092549680935,10.916458685521718,39.058698209567304,3.27415324063124,2.6838839249342255,C
0.09420770613631624,1.0048191225232597,33.09591332957419,1.2521104613207514,1.00869308308428,SB
-0.24261861909571414,26.37310873558046,31.25106348986053,3.2629425571741235,2.631352992556772,A
0.21480168074866027,30.435318887968407,33.33360136176795,0.0,2.3208517733769995,SB
0.3063845313736162,23.97964478288045,34.19813529333828,1.27454137879204,1.0360155946444376,SB
-0.3274916190270605,26.740463408028518,30.069760738841943,0.9097500628362233,0.7278418388582223,SB
1.4751927028034062,3.1424996751215395,46.916639319836875,0.6690820572219554,0.5467093670941973,SB
-1.5071085217058342,5.997152120384888,34.583973705462256,0.862650885595543,0.701083308197259,SB
-0.43870439460610366,22.42053254704702,29.87292923486372,0.1997263681582435,0.16245020016977993,SB
0.9191567042035487,9.506418526394958,38.5340513627753,0.45095068504403313,0.36431743330220384,SB
0.42740304218905023,4.954999642231999,40.87026225576912,3.6525816926394366,2.983877014125057,C
0.7468932538648057,1.1391197294215856,37.53223690827368,0.0,2.611191808402738,SB
0.49715635228923083,0.23631708796192225,41.91301014300303,2.8788141139055177,2.320939988798656,C
-1.3602666533960033,5.730812402568986,35.7613315396668,2.07863814248203,1.677886553892041,SB
0.552551429149817,16.743301817015666,35.71236322198039,3.9208675942709075,3.1795702146975446,C
0.3916826789953012,14.055818931416264,36.4550943368274,4.499612736221042,3.6304648113575335,C
0.23167233861738898,14.506325489898586,31.57330749091089,1.6433017425214558,1.3376027904665841,SB
-1.5541341953966814,5.299495194104138,32.501108521880894,1.4910857240997675,1.217537747747575,SB
-0.0757843238421651,13.864824599749065,27.330712229503572,2.374261166653954,1.9271818658348776,A
1.1219612050622565,6.145719139447885,40.72741950850424,1.2916850319637265,1.0544740329696836,SB
1.3482845603060913,2.4182661227961577,40.78500012034616,0.5849033677760278,0.4711286481066849,SB
-0.24358199544587528,33.06404075266703,35.66568161965806,4.118850820541997,3.3724110199651665,A
-0.618385841727605,10.592965447189474,32.25292267641331,2.772796229321006,2.2500959071287747,A
