temp,sis,hygro,anem1,anem2,action
-0.21952477840707268,45.363780922274,29.956201074021152,2.2223643300632445,1.8149057008692233,A
1.1180525077188725,7.49612549634878,38.902305749349374,0.6186166797082246,0.5063504371371367,SB
-0.7393739076982797,0.11506970612332944,27.868390634046094,0.37429177908615435,0.29962793749775585,SB
0.5871529097334867,6.09828558131352,33.64125957106715,3.656536641902195,2.9602798582288776,C
-0.33823359701792977,8.770286646569957,28.31881559709774,4.002349662543852,3.2092000261465192,A
-1.111260713965541,3.4804081516492587,27.77933331587173,2.953023501605211,2.3740191640081862,A
0.20921737191468365,34.075591189523195,29.493861503320094,2.018735382613553,1.6430400991193628,SB
-0.08128893610640216,55.95561122618094,34.342062239858414,0.25906808539545373,0.21012895631715892,SB
0.7150746542923913,12.110498946185345,39.74934356189111,3.609474284627079,2.941888864692214,C
0.21456721678024648,34.62257934039987,35.22569796365076,3.900102053516257,3.179950143826234,C
1.4040396401949446,4.248289851168089,42.79877114425189,1.3031686236983162,1.0483401495178652,SB
-1.009603276965513,2.7493922009800036,32.81699108097564,2.8052317049263835,2.264916608384735,A
-1.1568441953365025,7.072900553844745,28.93733356484417,2.1906845305229443,1.7928437773427646,SB
0.1752200587551428,9.764781436525588,34.13419787294657,0.21822833847978038,0.1772020757275703,SB
0.035824553579629596,168.89847282927556,35.855570980952066,1.2332268807326183,0.9880053915851389,SB
1.592777338021091,3.4186684987367553,45.12799326902686,1.021090443412176,0.8328230473768305,SB
0.0162465602322763,185.21855485870682,30.314486545824728,1.164992819780584,0.9454247894404821,SB
1.410418815120148,0.6614184068579764,49.19740032435394,1.825380573970204,1.4785879809772768,SB
0.6284840057824888,8.070442877202586,43.10857808497744,3.7781807408780366,3.0792667696999847,C
-0.8520798631812143,6.887208325518054,32.471414509637675,3.224826794995858,2.639762175526288,A
-2.4616170771402244,1.0201657473063848,34.02117365502899,0.6701284431604114,0.5392177679651402,SB
-0.7071268559720999,3.2527160511806206,36.48264512860979,0.0,1.7911482330280923,SB
1.377945871330257,2.5630371188110317,46.49390665310821,1.89854940073499,1.537365113772494,SB
-0.10488415695133173,4.14468161469176,27.15038374418807,0.19916667250961004,0.16185031548875164,SB
0.9690400244606767,4.589857571426364,42.65133329404319,3.06093884287283,2.4672477415405267,C
-1.696805039781621,5.606414402635354,36.704935933151795,2.392842411987321,1.9147353332157453,A
-0.0825875890216466,38.88095327368245,36.20459480526738,1.9724774028306213,1.6013822767154091,SB
-0.6122812808538179,8.068874233929924,32.79162739318935,2.399567003916411,1.9513433678261904,A
2.7649263442270877,0.34772110196821954,62.33450010546981,1.7318308561687068,1.419613049425653,SB
0.86023538272192,6.703722568676978,40.67569394520827,0.7557238465283257,0.6115703375655069,SB
-0.07558114790516313,29.47942192356469,34.65151039398883,0.11343463796961611,0.09276188710346889,SB
0.22036439076325967,28.276258889006396,33.694692938459006,3.6940017621605317,3.0144652283238496,C
0.07491363837537385,132.95057298824557,33.32435740934789,0.2754322679174789,0.22327116884398832,SB
-0.320610003236372,26.99372651950738,33.558828680686176,0.6476594953445395,0.5271961071851365,SB
1.703777221722119,0.2354048414982417,51.68575001511186,1.6923423516321416,1.3616356523114084,SB
0.6232353545638529,8.70699204616539,37.40288449842329,3.309985110286937,2.713137050252779,C
-0.6199690741622182,9.440261370305842,33.36366856196258,3.7057535304418145,3.0233319855074967,A
1.2346240112998537,7.592715467347029,43.89448086931277,1.6248645935751247,1.3006457499172452,SB
1.7001785185963687,5.20802793591466,45.53648794914856,0.437541785983763,0.3530941892285721,SB
0.4214245483991466,16.798678830740485,35.677265232107494,4.551813082314563,3.643104287730585,C
-0.11310995637110252,10.339556043896714,32.82410001083522,0.7199265680837182,0.5814310019454134,SB
-0.36237192991397876,23.286477743596162,32.24299988969107,0.15083076120829633,0.12178257173736762,SB
1.68257552548039,2.9539884999658637,52.60802570357507,2.183826980803364,1.776777143142527,SB
1.0699026618728333,5.012854237994953,42.090259628669244,2.7440042523491024,2.226517710652924,C
-0.028326216471387593,201.6436807635034,27.218638147060997,0.4701137907671508,0.38497105893012584,SB
0.7244999256178934,6.493849250383999,38.14644082807063,1.6564561121438979,1.3489501424870338,SB
1.6899455260306473,5.523851443954616,44.77908203354373,2.395791469868356,1.9531830328456494,C
-0.5413353071070279,9.711451542027723,29.63059754815545,4.169970903850542,3.3755445879196855,A
1.6431454533855805,1.5488396668763698,46.88158032765708,0.5975948169527032,0.47892655045752935,SB
-0.08517187736789755,6.000332320548468,31.84498837717674,2.640399093507896,2.160827282110573,A
-1.675663465484698,3.5688925070652218,31.939110906881805,1.3556092606161363,1.105520015133802,SB
1.5667999026903967,4.266103450200696,48.40979328011062,0.39420201779210884,0.31930069429757924,SB
1.2608053800530203,0.8587784046441119,46.24696373139611,2.551223702701898,2.072478513299085,C
-0.7968068354320437,1.466481170543999,31.488743449095296,1.7526616833324158,1.4140057190702495,SB
-0.8079978359749872,7.212881002559939,30.985189950481093,3.119944474518263,2.500159607070823,A
-0.8213093763909884,4.292698004635888,32.92064847678914,1.4518470138420534,1.18072939887065,SB
-0.29059215081379974,15.084867914717522,31.178371992696608,0.0,0.8009154698736966,SB
0.05451396643284096,67.41969645220188,30.684166709171237,0.1695758941534254,0.1373530110680934,SB
-1.0161350139204168,2.9461484252919803,29.212568753181557,0.0,1.7381297720132098,SB
-0.3778798565030259,24.82907375106449,35.33369447997666,3.388723086289988,2.7215195737661397,A
0.32366718571379566,6.921288017709897,33.574142078711624,1.1063884008766396,0.8854389450203779,SB
0.5238029932065608,5.003978057548067,36.99582694943425,0.252535714731379,0.2045525214671953,SB
1.2426495970864468,1.3811344087099933,49.352606484877576,1.336031115364981,1.0927501768479804,SB
0.2432459853203199,6.649498924059954,35.995300513898535,0.9223421374482771,0.743533758137384,SB
-0.6699543069644307,9.258511113455242,29.44611426521821,3.8175985535160413,3.1010338747064754,A
3.219040702301785,1.0856107665102839,64.13754781583154,1.5753668096014006,1.2759463622200564,SB
-1.382207629541514,6.623032403767416,31.412702393454246,1.4563066028431622,1.1907711920625297,SB
-0.0010480114500365182,255.0,29.530237831646673,255.0,0.09281051363728568,B
1.209578991826304,1.629345003402041,42.87188187083429,0.1718564454811483,0.1404716705137423,SB
-0.23100264801854706,17.572082932458425,34.50154717214542,3.9743888582224076,3.193605490510882,A
-1.2860448627811776,3.059047929710398,31.49248379889598,2.7266936529412176,2.187898525726617,A
-0.15692032553767635,61.47908957873641,33.109715942649316,0.7249124801433885,0.5898027411404887,SB
-2.054513419088603,0.2675887860934747,32.09685251442698,0.602442049854632,0.48466546208790007,SB
-1.0986994361946187,3.2631471195515145,32.985859750213336,0.9179655101928885,0.7383266360253146,SB
-2.237588283616562,0.6817788607529569,29.708334411155477,0.798562769777303,0.6532608739611774,SB
0.6086339163409351,0.20163762488674078,36.26710976321393,2.738467911542533,2.245542688568136,C
3.198643890234188,0.07646903603313272,59.91000157703196,1.7032326553418558,1.3681366839095754,SB
-0.12015846413730125,6.207413659011672,33.23167092062924,3.0530446786420464,2.501620568857857,A
-0.3259224813968802,15.882434763834144,33.71400335939022,2.6610684480494924,2.1746059724494704,A
-0.7569733587423771,5.744840900788279,33.012199325757564,3.397535772185191,2.7772006871145747,A
-0.0020816193001636013,255.0,31.04086990123997,0.0,0.13121883609236581,SB
0.9321401677788622,7.24388934793661,44.56199089428729,3.2269731623044837,2.595286990535053,C
-0.32738684978030186,19.55080633302671,36.214572193881665,2.0955872247078853,1.6977735290712692,SB
0.3836164551768231,23.394148494750677,40.116573866304506,3.37661685091012,2.7065210340339605,C
-1.5673552278450797,1.6230361795815818,34.035610341777044,0.0,1.6521688358472106,SB
-2.077693877957285,0.4550543282831588,30.627182128805345,1.95292072868601,1.588510631407464,SB
-1.534944590473758,1.3411437391271304,36.49204705919748,1.1891658681713306,0.9726129075350856,SB
2.5290792250231755,0.4886406965012154,54.28704826405001,1.4607676502729998,1.172277274907216,SB
-0.4013286022258148,9.453376356271724,31.59192812216245,4.294949642962588,3.4498822707226875,A
-1.3656394189544416,3.858091561758412,28.092039042956642,1.4396705282559248,1.1680972801204426,SB
-0.7268240419133509,7.9907935522037645,31.505942223110715,3.6324222604636214,2.9342318537317813,A
-1.4559277170320728,6.490391788165498,28.43530806591097,0.4052970793582583,0.32585103199921933,SB
1.8865266816594128,3.0049874786488955,47.74914355089987,2.0990010451420473,1.705732293681356,SB
1.058552804735557,7.365370337277804,40.725992485085605,1.947294098576556,1.5898725586273132,SB
0.19960973827823678,22.387490087172278,38.33957539062112,0.2137870243618446,0.1738448062299783,SB
0.0014427439882524278,255.0,30.297448378278343,0.1364855281812041,0.1100257028753124,SB
-0.5754513587381203,11.826074826260758,33.14621920641313,2.7780308921218055,2.2299066173677953,A
-0.9746332672441145,8.13187272626182,27.646942898668538,2.5242515776422185,2.0645295136038433,A
-0.6661254242518798,4.483627018001231,34.443981695000915,2.0427739115604324,1.6470319896122672,SB
0.09193088488600612,5.125544292980427,33.704419005989024,0.6798331069213871,0.5454452219013128,SB
0.9105194699764381,0.6605747432455756,36.51993355985892,2.7546649999291297,2.2153304961607345,C
0.49025346834119277,17.934238442292827,34.235300600195664,4.086904833909247,3.2979581074429203,C
-0.6552859383314804,13.169717153269312,27.358532838868708,3.6234658879533113,2.9333360700161544,A
-0.82971477303315,7.1981413054762,28.43279185093604,3.416640277470418,2.7457494054860545,A
0.5281900467586623,12.238541806139134,36.50182611439367,4.350740682393411,3.532582793776735,C
-0.12500010147607993,56.75847250917611,36.38256090032779,0.44320722347868063,0.3610373720287481,SB
-0.15930568106268483,36.575831825858856,29.957647078775526,3.467960086996461,2.7926190688492616,A
-0.6243954780635514,9.84274955449581,28.860869002946327,2.2479562714278516,1.8081258535192002,A
0.7480523902981845,2.105683405010982,35.77971337006754,2.842982018009196,2.2774517628253172,C
-0.0315169869621974,115.7946908798015,30.311535564861696,1.4231394814623293,1.1397405893700991,SB
0.43501656944117056,0.18717723435418587,33.664529004976714,4.305401942478774,3.479623734541725,C
-0.590904228573282,1.0593279572218193,36.3012232676882,3.9951078499110357,3.2171932079197223,A
0.28243902183130126,2.03580241104506,39.723402918989414,2.138909269273484,1.7353134814519924,SB
-1.736758008085648,5.3607845333507385,35.91651395514917,0.15886346350953298,0.12897972774141375,SB
0.27513392058468106,18.913535874915386,29.81536768537151,0.0,3.3614031857323527,SB
-0.6141069808511044,13.621546674560278,36.74549993864946,2.9438420848353064,2.4053586642993303,A
-0.22442377439293504,19.204648357361126,30.396094465568183,1.0046233590031184,0.8188261756270183,SB
1.4665739321795255,3.7513676789375396,51.117141575921096,1.6904944189591666,1.3794626590777477,SB
-1.9596432447891727,0.40362123970993474,35.70156060134397,0.621218106173552,0.504409362136054,SB
-0.19671829422266557,25.363187868636498,32.581461577192755,0.8698944821482073,0.7093697373686898,SB
1.191247820958945,7.410463015941332,41.21596088765129,2.7055261484918693,2.1907467906644484,C
0.2543956761221635,31.86727696754757,32.0471761927516,2.813366140215731,2.270784739179349,C
1.5546166987313284,3.350424741807918,42.57765497554438,0.7512643937568921,0.6075343620474903,SB
1.4013305324074148,6.320624787954945,43.44434624437199,0.9632731736424438,0.7819992446285217,SB
0.05227420068075168,118.22965527698396,33.63972718011061,1.3273468056828777,1.084815134973916,SB
-0.44870153419238423,16.634629085940137,36.05396253468264,4.552036857491333,3.7150608633810136,A
0.4189857620904852,22.106032726227532,34.609970549975486,4.488853967077556,3.6734055079693855,C
-1.4045678094382423,4.348376154390533,31.3367047334295,2.4282880693178868,1.9597921252177068,A
0.15668010268684912,55.414306230547176,37.146014825091996,3.0765178588897286,2.4952162791008545,C
0.5991745928153149,16.567687952395584,38.631950332392314,2.176951720764779,1.748910871498274,SB
1.6752396387704238,2.4618575039085546,47.50729649445791,2.4431956952446776,1.9803335565708404,C
-1.6198352892844627,0.6513828153417713,27.370508180661965,2.414855869584276,1.9471016258342015,A
1.5057923101549677,3.2011612493807524,49.096225270540444,0.42763829271178494,0.345677402039777,SB
0.8103669902526736,9.497789961408843,43.37344403686933,3.470177692345493,2.7834169223912033,C
-0.5007672541510999,3.628420233128207,30.56838277896831,0.3488736467435946,0.2823469341683542,SB
-0.27979426682457853,1.2273165088337832,34.02861505850183,0.758479856671473,0.6153923930424813,SB
-0.7788273291797682,4.0599014132002775,34.61138997721436,3.0627427643847933,2.4507792511419977,A
0.7571777400351988,3.868615669306458,37.46498769804409,3.2898444240137414,2.6560573264114455,C
1.0694838825668918,7.219802482395155,45.75911522917292,1.3346938842546399,1.0764395632861619,SB
2.9298761749330495,1.5730000805866091,56.64276988955174,0.5137653099837127,0.4129902404376429,SB
-1.5023670571816194,3.652022541026942,27.734436123824512,0.5407468473338489,0.4404649174184231,SB
1.3019973133736218,2.966840010621349,42.13837617131797,2.648174301840451,2.14430671076252,C
-1.3625928648425298,4.77257806749041,30.683653402342877,2.5797438175676057,2.08521956540741,A
0.04455550783543826,190.66851616399103,27.445889220660767,0.0017668601651456195,0.0014283717912994991,SB
1.3439682761906957,5.572656397227575,47.983113110431326,2.0000010032708615,1.6108906355158754,SB
0.4481428670559131,19.931907091950396,34.397967718510245,1.7914010486718481,1.4495219187482238,SB
0.0788406758166328,106.76170321204191,37.41495809578162,1.647952095286864,1.3267705857877243,SB
-2.220719519679255,3.471971946679558,27.28893285356203,1.3631503176426447,1.11618520673315,SB
-0.32153794531303076,28.745885823923146,29.625936241249047,2.9410004446056845,2.3704136172501746,A
0.7840459781894472,0.8520497868870236,44.382630064858276,2.6964878008308726,2.197588383032981,C
-0.4084307167263871,23.740877557267975,32.39572305657059,2.9130668126297725,2.3879256188006703,A
-0.642781866110035,7.124166158331988,33.00123453059719,0.8852250439376731,0.7240113266642058,SB
-0.7451203142074604,11.655398581253465,28.738068692568834,2.895228615377267,2.3565628436860737,A
-1.0270695793421556,1.915579877130297,29.488706188877558,0.6855688422415849,0.5602073977640383,SB
-0.14011766021878244,8.919948521578508,35.73552948328445,0.4828184855942578,0.3894417279824502,SB
0.4198490100997515,1.7572329354327125,35.607294439959176,1.808017163764655,1.459011465094907,SB
-0.616804073491914,9.283472922874392,29.262915764043505,2.8015876923418586,2.254387886888524,A
0.18142808819032485,3.153500961974704,33.045768376736504,2.896579859474715,2.332990722027944,C
0.5259313858048119,12.912472037171883,40.01035534391972,4.088407670760767,3.344453564043261,C
0.6240008886188687,10.000555599188639,35.30990198435013,2.792381561257818,2.240066948405528,C
-0.6777440878338417,6.261683593943529,32.59299359938283,1.3672022199065395,1.1158813857643353,SB
-2.2342880740625217,1.010886549699389,28.699654790591218,0.7674789953470343,0.621917767365208,SB
0.3683299664381986,20.988034654339508,31.82001415461876,3.8457075146910182,3.143801501311967,C
-0.8054870474883402,9.827653722255704,35.69928539680609,3.2830005258589448,2.656524213815192,A
1.639686581145441,5.97496829800505,46.668848026067636,0.8494878910065201,0.687591231074876,SB
0.8703326370616815,6.544236502958155,43.8037384168557,2.7684493242493446,2.2627451844979354,C
1.491403349205542,5.0361148760400205,51.16746946413974,1.4138883299091396,1.1535990367619107,SB
1.0890303214482568,2.6198307222952217,47.084875637772726,2.974267877193779,2.395806891214397,C
-0.26592107034665746,30.39326446455409,28.205435469331007,1.066936743946617,0.8681978033921834,SB
0.22379507197185497,21.04334838930383,36.222228448893105,3.414399386293964,2.7384959396310538,C
-1.3282008781602836,2.25557148947211,31.223719511262924,1.7315018178169574,1.3976714828036698,SB
-0.6732189548737999,10.617537312814475,30.690019938447666,3.6538488701761622,2.9484659726247435,A
1.8784319156105744,0.10662906184491552,50.53021809881457,1.6648881907075879,1.3362831681586411,SB
-0.7126627257372395,2.361028241609711,27.490382796633725,0.4618454530407906,0.37486347580908946,SB
1.613841827389194,1.576514916719752,51.5237302334498,2.404927007823019,1.9482981512260886,C
-1.3506509650061818,0.2317676521936142,33.035254457837354,1.011042667565231,0.8128730476088236,SB
0.3583458520045103,12.03828545726214,40.51357627068916,255.0,1.5290276090769892,C
-1.4074438348540697,2.599387557869834,36.91475105346412,2.0768783219357703,1.6755874044634635,SB
0.7347232192078058,1.1285653342787538,42.60031571616127,0.0,2.474895179772527,SB
-0.1871098725181985,5.6233227233870835,34.45491440081005,3.7967700848808095,3.0813274711801686,A
0.8059416272362823,1.9442933733129524,42.014968856066574,3.3054870161439167,0.0,SB
1.0629869245800485,2.289218202704855,37.64919398664318,1.91919170287,1.5684980377443634,SB
-0.7462599991526011,10.843594296309261,33.62598924304764,3.360094490553906,2.74512789090889,A
0.20652229908891712,31.865741499779663,36.887886736193394,0.5800338581010323,0.46569640587075173,SB
2.5299764786580647,3.7895849674301663,61.115806926520314,1.9880655923072006,1.5950667822664608,SB
-2.2082716589572766,0.7555580419487667,27.803380921969527,0.17571778082675268,0.14337549489004422,SB
1.0175791058590207,5.570230768200048,46.52448716446648,1.172708395182415,0.9519503234058588,SB
0.6607124610263109,1.16639044620723,37.871958422907696,2.7084088604587135,2.1823184925836694,C
-0.6369832350462501,1.2860742674401175,34.30205601110965,3.8683633234214443,3.131729154659022,A
0.46042581312327907,11.50068878737498,40.71501850171536,0.0,1.7158215570064497,SB
-1.6631283036832933,3.0834226658753914,35.02428471886196,2.0816019090215883,1.704240485991395,SB
0.14506652416574922,18.825173579724368,38.37002537275855,1.9677345997214035,1.603097525044148,SB
1.6731789513003148,1.3003967497375846,46.96367356492234,1.9808427079146673,1.6058836675253843,SB
-0.5510208912477158,15.804050067674408,29.551629378859513,3.740806839988056,3.040059927992516,A
1.463279016682525,0.29096743742429915,42.188480552693576,1.374404414117632,1.113497088222792,SB
-0.6472603193788675,1.4496231033054239,29.03629690982944,1.48825198908724,1.1968746455587478,SB
1.8232288391397584,4.10072045594155,47.2231770933695,2.1072018717023333,1.7232610463172904,SB
-1.5833326166387751,3.450199498614884,31.760556042382614,0.7738287721948192,0.6267752301625912,SB
0.47578843250476754,16.47574412137181,40.18409981771771,3.2941863103159603,2.6917718723041992,C
0.18088449125558267,47.22284944854677,32.28835622967104,0.9126954411371169,0.7317295008343706,SB
0.23918869119603248,1.8573766001775425,32.3023993130853,2.3918905682660863,1.9195160197189616,C
1.7088547701112233,4.1293053684292,46.13372304688491,1.8552257110726824,1.5002857996673693,SB
0.9308619531019326,9.226234661456122,44.01983711892688,2.3869588561151702,1.9449932519007207,C
-0.7134063419392476,10.327390030175048,31.585655471572196,3.229033305916875,2.600762819073737,A
-0.7961602481927427,11.778031416846957,32.89306167257288,2.869615735564139,2.320600504503538,A
0.7734908557583238,9.011010894567901,44.03848767347808,2.434439026150283,1.9604003705991542,C
0.010256539660652923,15.23508320879954,34.48986694583098,0.15284192130437077,0.12312138062270234,SB
-1.9732503213980646,1.7459155614693858,35.19640252702878,1.1075022493340205,0.8973661800732485,SB
-0.11154269946526033,3.751160701064858,29.180036240526523,0.15915601189206122,0.1279891008620406,SB
1.3138377213692976,0.2599018469829058,47.01151357822474,2.483456949480309,1.9872590367802738,C
-1.2071144956995612,0.02093830148336418,36.81405738259982,0.17323163218127274,0.13863964652740074,SB
-0.7528896393479734,8.864072774790076,34.652047653026926,1.8148433115399334,1.4736212175744638,SB
-0.5928685708913188,12.610765067335334,33.5038910370318,2.291012368652398,1.8758168815199492,A
-0.41639489727096735,22.758708477186996,33.21510694742778,4.570002865625772,3.7431412484808706,A
-0.24508227100392926,36.11497531474285,36.41223042320057,2.3002893197705827,1.8558139322343892,A
0.2785052068527363,0.7506611494148441,34.47998597726921,2.0839292617869005,1.6901732469218669,SB
-0.7641273906998478,5.477439214975505,32.788967816096715,2.8238600527249593,2.309833932036577,A
0.25997340565398075,16.621275759099046,32.680123045838215,0.8434073866000871,0.6909335092237193,SB
-0.09718087769347739,45.177424939579616,30.915288473858027,2.754181775445336,2.25211728849981,A
0.8381252274144951,8.234982957354145,43.731049745031186,3.198285054309377,2.593074091256036,C
1.691735658501778,1.8766121972196317,48.40515327268578,1.0083093574251478,0.8105625278299758,SB
0.9952158034439176,3.1303550923768744,37.34662857379713,1.3734604403768302,1.1162687718348694,SB
-0.21571539941215276,5.077458720928116,36.930155315205006,3.3917985790174114,2.7169784357793567,A
0.27487011804679684,13.717413527689239,35.669915939236034,0.0,2.080450492662699,SB
-0.24942131802291662,27.841627127405303,30.08528729139138,4.278465306426722,3.4889001284286296,A
-2.3847778480027264,3.184912520682773,34.390557703493485,2.001118414810432,1.6099435349286828,SB
0.06681334967872445,111.29497638814016,34.589818776796996,0.09246179519074543,0.07456120087567937,SB
-1.635252382442134,3.1019930941087726,33.98609858711705,1.2378410697826392,1.0067897790480422,SB
-0.009340195448193457,255.0,34.03678916507054,0.0,0.36187997489887663,SB
-0.35623059047389904,11.514417270127183,30.70095958952071,0.3726407947926881,0.30413021748162966,SB
0.7744860652451044,8.453433715660472,37.25075631462846,3.3981141603893303,2.758329743470178,C
-2.9602890729036924,1.9197473005747006,29.72225123146895,1.8228474816716247,1.4781656569542316,SB
-0.39400222487211545,15.271018881143764,34.1387409946533,2.965398003528384,2.372930344410236,A
-0.8452043819051873,10.75319863078004,33.1830145834501,3.3756129340422407,2.723666377179715,A
-1.296170786996207,0.8778435250380012,31.143404505252466,2.694284008478908,2.1620867798514505,A
-1.3663085533470676,5.598868114552225,32.865867712274714,2.432116903694916,1.9606794309477895,A
1.7696951132375034,4.212048782754836,45.161724892473785,1.880085976895702,1.5209529968520323,SB
-1.1802173359657462,3.2352594686710447,28.66617605871295,1.5908834667038194,1.2775821039903479,SB
0.7664090701932835,2.3975541692012117,38.507345856198896,1.4810865809908147,1.2055991149375684,SB
-0.32130917970716816,13.040274715000436,29.790899354274686,3.6551276462500155,2.9821005445454354,A
1.2190362262554102,4.477243248056031,45.95119106045213,2.8242550509634303,2.260486662628846,C
0.008947873424805951,255.0,31.387932110405757,0.6787831548802951,0.5513485441101771,SB
0.3340188143109136,28.246810982315225,36.41771484249704,4.491090343286063,3.6460092665641333,C
-0.7139991576919457,4.509846266112113,35.742868456029605,0.5728565771341562,0.4595007805292648,SB
-1.3771824531779322,3.3406332442020203,28.068887007549673,2.129140302274272,1.7136581876432568,SB
-1.7569698445843043,1.9976180620922763,27.78929151111817,0.8948380599658741,0.7255547211877251,SB
1.1238266091944955,1.072102792862513,41.1722542076022,1.7347413108654057,1.389354507119149,SB
-0.791947494138286,1.5562319206099338,36.36535926392442,2.812201206207127,2.2798365442161956,A
0.501554015887101,4.752909548658737,36.12506762254124,1.1410195198939186,0.9275145280285434,SB
2.328835777033043,1.443900879471723,60.17688213768224,2.0160299472976195,1.6459486449698182,SB
0.30660738472944116,4.473564364118531,31.812755612241443,1.5098282442107653,1.2170680829704146,SB
