temp,sis,hygro,anem1,anem2
-0.359756922861034,2.9328662861746158,31.07775254522635,2.759196811991652,2.2231977742619087
,9.586427144205642,43.98371813619211,3.6308312359492154,2.9460896809974866
1.090354241836755,8.519550471036546,41.14728761174002,0.2648666697208931,0.21334886294171254
0.19050347757385513,11.690743060032352,30.720112172794217,1.889745953236785,
0.4558813455837401,14.80460266573359,31.647810315910146,1.8259292012209258,1.47054728002797
-0.8995140602228369,8.44642038673008,27.846741088601934,2.18091107286526,1.7672881358292034
-0.6086614812398975,4.707570471706255,27.233488703098597,2.5637314738334016,2.060461082992125
-0.7936129659586937,6.559371849254283,34.0631584473118,2.8493075386536284,2.2986358267382254
-0.10454806077330189,27.490135243305044,32.34038297563637,255.0,1.2691242026497283
-0.7358609488300463,11.31776663522723,34.324787574490315,2.510114119440372,2.057911530958255
0.4402631290428666,12.53882334725935,,1.4630313436952498,1.1992410798009332
-1.3107316791225143,6.615724850863179,36.43861630804916,1.4084156556938885,1.1436501663891514
-1.6084449583612348,5.57056632096613,34.84924132342771,0.7759240464177242,0.6308457064993634
-0.9018764903742155,9.43746388204001,30.82192352390289,0.9489550256933957,0.7614140005274213
-0.04168221364999212,205.00567660401856,32.41619761601001,0.6458263840398483,
,7.155155919063266,44.08409126562785,3.455756109605814,2.830192278448047
0.945255298409914,6.25845789070505,45.53989882117653,3.1254203832997316,2.5263485588561068
0.5265276827268839,14.775883997307227,35.11382968508641,3.757126320453176,3.009225842848038
1.4267106839335826,0.11654015426296604,48.15607398689927,,0.357743404718449
0.8192357593920883,0.9882145449420501,39.99043549019086,3.1922688220789683,2.5737954590746526
0.6897810972229856,10.71095709238441,34.62666094760661,3.5586085804467604,2.8640209835489454
0.15981813017298074,38.062349122877016,28.957518733441443,0.04693142950380434,0.03782506040378286
-0.404526588191752,8.072053576788903,31.641684603810667,255.0,2.638909389382919
0.766603930116857,12.40882687375924,43.42205301027778,2.939083271885869,2.3752224707530356
0.14528733704940194,45.26672659105266,34.228226854774945,3.501580967601539,2.8028949231179676
-0.3289936422265759,3.124308877436386,31.81674348553364,3.7246121760446114,3.005199510242697
0.3202659620035502,25.79412663016972,37.04505119727749,2.5675976959596998,2.058479301010326
-0.8439926935820239,0.9886652165058986,29.8653066013888,1.6534350596728795,1.3325463105380129
-0.43978822759586433,22.6305956040809,30.076543318509426,4.5633806000777275,3.731726293469927
-0.8195400400975922,10.973415660672702,32.575483352690796,2.4265204344469473,1.970941734896959
0.044967604556839035,193.67999342535808,31.672862660812157,1.0112295070954025,0.8163165667578008
-1.7091106810129586,4.348943928648686,35.35406009799477,2.2843817678311953,1.8459333292668239
0.0030960965095923943,255.0,33.398172114932365,0.23676189524374047,0.1930054106771722
-2.12432111974477,1.2352579975953346,36.88220185692901,2.1614767155300503,1.748134488629992
1.1625890077526435,4.751910598345762,41.98596823999087,2.876176073920136,2.345584325822723
-0.13543247915920373,18.762826459803684,33.14067438200243,2.2201577405296598,1.7948490023725774
1.463518435130128,5.9911884989207875,48.0841388475691,0.0,1.9764477449602393
-1.7019836108647506,4.790951256647717,29.453016389389116,0.0,1.3430952903473041
-1.2142026740240537,5.689238013132159,,2.6978554131246337,2.1682791144603994
-1.4522570437261526,2.3628432185201893,36.9379518573454,1.0190673250378528,0.8279146002237504
-0.3098594414441648,5.862125062673834,32.71436887065948,0.1458807825534397,0.1171658946261465
-1.770156228195422,2.7970412688907986,30.817885942321134,0.7386190026492433,0.5997198687336567
0.4554751189737133,15.323882429502893,37.964385479188905,3.163031356472756,2.53312628234156
0.33600584804098177,2.1820979431017995,37.483231614806634,0.8413520004577888,0.6735113853840929
-0.7312027300956819,5.723178471447031,33.4575216654825,2.938225662748318,2.398476013671601
-0.22661318096723587,24.871359275423487,27.79358353498175,0.6491117741964837,0.5300718478983107
-0.058570908684357915,125.93173959902452,32.726736278785154,0.5125301683267999,0.41659601947013886
0.8159617971345688,6.801790603308098,36.16146489439084,3.3004774115380586,2.6759396785937906
-0.7928261242192941,1.9023614159585516,28.16692358987319,2.406739882649905,1.9477595740262614
0.09007336090492427,40.81467987507238,35.18844909497552,1.292490304317504,1.037432053588966
-0.6501358863582345,1.1786141077816767,32.42890272264373,3.9140974313846018,3.2050954148192226
0.503421649269649,,33.218471410242046,0.2972860890168675,0.23976826102408452
-1.279800702968078,5.82742827868214,32.64834316296484,2.155095150694135,1.752165708903656
0.7420933302436848,8.793237840868917,35.71885750765229,2.126490090891729,1.7108626876831847
-0.7246820784025575,6.203101064285458,30.93645420247774,2.1256964133306844,1.726825865981184
0.7465794204172258,11.102745442700323,38.378608222046275,3.655426738889996,2.977546887122736
-0.3186362972906026,29.67755197407745,31.67712543686217,3.560986836029162,2.8853400220599554
-1.539695215946889,5.2126668277568164,28.101368163797567,2.2528897607542957,1.8051167333019733
0.399832171054343,3.899567399283466,33.41502385601499,0.0,3.52928764759279
-0.3659143481279161,19.11697847296031,30.60233441272243,0.0,1.5154425181690563
-0.6084097525976344,3.5810275175898614,36.03225959396087,4.028205036639829,3.232351101450209
0.23789189400445337,9.326040799761413,33.208528722905264,3.3953507737217867,2.7648693284718266
0.34252909378296525,12.785738524335947,32.44098881724786,0.0,2.364291652895875
-1.625620823165218,5.19172454368253,32.846078303816704,0.0,0.48566753582286853
-0.13116139660907275,53.46087214919042,27.570432890781568,2.2805702573929123,1.8448887076348512
-0.9150606845486842,0.3166440665768353,35.71703518511546,0.8731220532428862,0.7159269825376712
-1.0821946396774893,6.107307448064835,32.257154995554245,2.3177727578199305,1.8759662378835793
-1.5292594524564218,6.054442159330463,34.23805714149701,0.29995806820316623,0.24012943571452852
-0.08128346565028052,121.95510567260838,28.08027008221025,2.522705331781497,2.0457584943818037
0.666751619094109,4.791249120326176,35.73511500949889,0.47397167900861187,0.3809313448531864
-0.9794326844560322,0.6066225339878065,31.336916490100542,1.4173353985622683,1.142610884946211
1.0703919897816996,8.094443748040407,42.922086751951,0.004973428226017541,0.004069284809796553
0.9248602047721372,2.8660677655332183,45.27540432613831,3.122997979467337,2.5261073878433438
0.3074906405206721,2.6832172905578697,31.44191243864048,255.0,1.1056568749414675
-0.9097821417509842,4.060300854207644,35.752459670153016,2.7091824598816223,2.203700589935245
-0.43217992394213894,7.770518784356762,33.683814169010454,1.099148327921883,0.8965111633681142
-0.7278209489307406,3.2845226419806792,28.678115977417104,2.8497173237558364,2.3258070781754348
0.786504159520891,0.6885037387290661,,1.1936933965232581,0.9599757525786489
-0.8421409707134769,1.1973462368483658,35.914556564339854,2.895102000646294,2.32690366074508
-0.5602708762490756,9.996143224048119,36.15594847316078,0.039400737325596936,0.031621239680271924
-0.41075632973493154,13.044496659099723,32.246577364339075,3.9657881675763607,3.175138072793782
-0.2562911173502069,23.580157368648045,28.216140332993106,3.2454751095062346,2.6318437925981684
0.32628199375191724,9.244891457987647,31.961849887399023,0.014425288358134376,0.011777772248886959
0.589070288187295,10.407828925566497,37.09526668863951,0.4973132122666589,0.40492980021551356
-1.0818112836255747,3.666145818651809,29.80403554736106,2.8639182122189135,2.3060653333264374
0.3525459315308157,12.111703479843188,32.25948359364738,1.6476027796542634,1.3397190373741552
-2.6628976564648843,1.9349585296489893,35.24627760761379,1.8323233448364598,1.4838345215416704
0.539450983567543,6.163980655453771,34.868259153692236,3.4012276023344663,2.7402640605429887
-0.07071383770640703,63.896950438441145,31.55997801573805,0.9143279960117968,0.7467252844367499
0.48547937025276044,18.160774103670814,37.20559438643442,2.507788226944104,2.0427999610567107
1.956530017901927,0.6900284610990386,49.35770662637719,2.2047375864124485,1.7937020178983194
-1.659087148527247,0.2692278990633157,36.91816965374372,1.3620000040568017,1.0935603697330105
-0.49487110275355745,8.534963034862667,31.785108789787838,4.425249066724444,3.6262900392862933
1.2293248618747201,6.352051234958454,40.13236555448451,0.4130965240274049,0.3309724486563117
0.2484607973789937,8.601408818632697,30.755789670585937,3.266561578890304,2.6155377546375136
-0.6316250033604345,1.9239277613786012,36.47754986673934,2.054988469931889,1.6597515059883443
1.6521051895111794,5.983147752482607,,2.0675896198761206,1.6900963463291336
-1.2188102861162164,3.691560941977404,28.563074248506723,0.6049210489938976,0.4850306647897944
-0.4810506528635097,19.51122587097093,33.47688392952769,3.302858911155664,2.6826988660502766
0.394055550078162,23.446879917464063,33.31577114716274,2.2329397218249216,1.818757175625889
1.322778699456853,4.699603804075224,43.7519568457878,2.580043545262715,2.108540188131821
1.1870038212532383,0.9455326512917684,39.75718223795763,1.2614864856123071,1.0228812230540631
-0.14552560265548378,37.566900324035544,29.766457025928954,1.7310869950758399,1.4181303271650632
-1.9632785379244475,0.8017734476185038,27.862415710614556,1.965871455904057,1.601261207321633
-1.1837394559850276,5.292238479145334,31.319135085438074,2.906509812206811,2.3680944149203453
-1.6311835291427874,4.470254034968137,30.08944870226694,2.475953604570923,1.9999665117042909
0.6824026598637623,6.792510925541207,,3.810260616870067,3.0638052054981357
1.1400456576419593,7.0004215606541225,42.72523680801791,2.8798278476187384,2.3402180300287703
-0.5717508312447617,17.02231465644349,29.791899001986614,2.8833555797652246,2.331826926849879
-0.3933420500410989,11.139433637336987,30.67470830666769,2.056573345665027,1.6530737844321668
1.3616050271755873,1.4393986067003899,50.00982776791996,0.8262283255754769,0.6766045907021228
0.6289813461728484,1.68351013683259,41.07703594446897,3.6346383659264783,2.9235045470721124
0.30006082141489987,26.6215398727779,35.56414561102257,3.3297312548528057,2.699934907033942
-1.5296382674426277,2.014261991847377,28.03884579194981,1.8561426968876304,1.5031094161442888
0.08906517088289898,1.5830951058718292,30.105020298817628,2.661863428280943,2.1299974822392818
-0.19596147449368634,16.60657769163629,32.82252033897626,1.7171972355162302,1.394004083724967
0.3451177711093966,13.734436759006108,33.356184659822915,3.141905869755587,2.5595989418733582
-0.3399984655238813,16.896587045184482,30.53534439414879,0.3992279532345096,0.32269442274956184
-0.8132300744218846,1.1190380830939004,30.327576475014606,2.381315926461673,1.9209732076397452
-1.057812619177307,3.825466469453613,36.44858651475309,2.164924507261147,1.7355004199842403
0.9554606603695703,0.8683882107877484,40.65798525519125,1.213384588864491,0.9921096933520823
0.03167753627942682,129.97912832339935,36.24302657101306,0.34996496440123326,
0.020261428731788537,255.0,28.13888787986803,,0.6792573190378554
-0.6020254014229568,,36.36590533694345,0.17153881382128325,0.13893144762027138
1.8292586519641798,0.7795784585605641,53.9069409691118,2.2956496749785136,1.8759528367587448
0.7370132719517285,12.547330845271103,44.0886722254889,3.6834761833328056,3.01988729033642
-0.34442059693712956,27.74750527141605,31.25320477651374,4.285517067070151,3.4304922792071846
-0.3489312357281032,15.963140664374567,33.32805785413898,0.7064476068527066,0.566152544194751
-0.3070199323599205,14.470628801006523,30.135151742469972,3.4600471699886453,2.782398811726826
-0.5777414255643782,14.61457289622408,31.58942494393269,0.9564793934067901,0.7719197097815899
0.5326317536167979,18.044504615680953,33.38136500001622,2.5309710554927367,2.054835270451115
-0.08261823520318773,30.625964343278063,29.546481693396775,1.300635801290859,1.0620825020045122
-1.2463916623407618,6.229433158780973,35.68028281409657,0.43523175105522416,0.3565885725407892
-0.23847407321845626,34.21343681119483,,4.095668460677416,3.3240068645068668
0.09370898489555719,21.601143787895705,30.22055134103517,2.380565367402725,1.9204012252573008
0.28970399143140246,27.47730539785178,31.549697253417957,3.610762573031882,2.9236830861736878
-0.6882548480493256,10.34008274101679,30.616260487071685,3.3994869174128786,2.728215668501577
-0.45233375033646994,2.1162701001290163,34.90541428022172,3.7473759583388135,2.999604240039614
0.7457971021449292,2.1630657095269967,36.07870566034759,1.8679912451833571,1.5234785399388804
0.5374312526951732,15.679335970020624,32.87026418041511,2.9084901533499585,2.345086392579838
-1.044848827469238,5.691948455112152,27.870223756356292,2.95069304639255,2.4053012726394454
-1.690302143769182,4.459116388787726,33.388738997433734,2.431331305170768,1.969595805740366
1.1992804579035048,1.7430834043416858,41.68424547635788,,0.374738947640542
-1.8701122399896384,0.5388736305339583,31.097501638090023,2.2670616049769428,1.8377324019626853
-0.5673506398559145,8.200651637864222,29.583367569951374,1.2793958555567404,1.042338329251789
-0.5896646000339911,16.66422964043183,29.57220489151588,,2.127686955915552
1.4140218741271324,6.416926809986621,42.20080584877279,2.638313355692544,2.142483475305804
1.0762089325550726,5.70503560510422,44.43412959758936,0.09647988309704411,0.0785616283012658
-0.7936297960673251,6.375678525034709,27.77068945351883,1.2918174712811759,1.038291699121067
0.38284141252221654,9.275915469432244,36.26427239692093,0.39521279909572626,0.32398518236650414
0.706514967944639,5.120807851899353,34.203153025058604,3.6646703337212903,2.9592815088872073
0.29361834222068595,30.304302025653072,30.758981511295165,1.649782154984642,1.349752396400346
-1.8403190793243072,1.9445864490917566,29.726562946354193,2.3310578253337146,1.874372246171894
-1.7224847296372383,4.950396192025855,33.80513283748183,2.4062375801743903,1.9389446261301042
0.5096401886230637,6.824543984416315,39.16704482111234,1.9771034622805588,1.5826472632277566
0.9004872740148312,5.5609632009923775,40.24129965419319,3.2331115056035915,2.622091981310739
-0.3346410532574933,14.604484550676816,36.76944258681083,3.590677308976388,2.900561218551896
-0.4254393965863523,14.922363766373376,31.017562195636017,0.05798090916044823,0.04748138217453652
0.2890507688092192,0.8262218265209011,36.828513396386796,2.543565996066622,2.053053962793368
0.3876482266799283,12.093304803609138,37.068743703227426,3.6369485181948904,2.9261372813396638
0.8678704553678942,4.533979991339122,37.75354313980755,2.085929259605706,1.6955593160040148
0.5090406489802771,2.9801226693795475,33.54294987037857,0.42953686340985153,0.34750966247671977
0.7136776548332722,5.8717382336397925,41.30387721991752,3.536372382035448,2.8948175582257347
-1.3595782744945404,1.8092114392187169,31.06004627316849,1.2090500905359869,0.9883700427403456
-1.2323251087799876,4.096896742082974,31.835306078143795,2.6532705036815916,2.1425287279246605
-0.9493504646819163,,34.013569012708885,2.8368197224398544,2.3171397117355346
-1.2801191624683204,3.817267590642441,29.14010951708672,0.8102250868652742,0.664003590909553
0.5878883893927664,4.721112363518413,33.02781428563363,1.3635647266684445,1.0980041894303316
0.15361039427389195,21.62939883877434,29.559678150097174,1.9109477311604128,1.5580936661866844
-1.6043197454064941,0.09614975066864377,30.470197603903877,0.4161057526086712,0.33649895263920593
-0.040993420129147,31.22716518447284,30.841121946521515,1.8831533443374766,1.5285212030230717
0.5237462724647581,7.408513565045345,35.79315142868755,2.3634956130102136,1.9309848736732518
-1.537998172383717,2.9009863167301333,36.44025729249931,0.7335382358489042,0.5920550104332808
0.1765463501425774,30.97161112510299,29.315557526306645,0.96569351268008,0.7890519424326703
-1.756555848078317,4.805714487571051,27.09832605352427,2.2673120301279184,1.8436051056934253
-0.7066654655882458,1.2754979329718592,32.65192695971806,1.283695895162205,1.0275856907179524
-0.9192371861367588,6.865198349976664,28.66959112251625,2.7036537425560265,2.1964051366442843
0.7754108647370865,,42.29194894920439,0.027446720947058,0.02231427829089777
0.3518821055192562,10.17011169065044,32.350469632857084,1.9583917374321433,1.6046069620786167
0.5266288600739752,17.742203989386546,38.205377134743316,1.6126742119005582,1.3155355111349516
-1.4440091860420714,1.8969456138473182,31.958926533111626,1.4152091877579718,1.14869131339297
0.47718489298149874,13.897873884929329,33.328155706399414,4.389381770501097,3.56289627493091
-0.36611427483801756,17.989904667342728,27.59018045692924,0.4727048639765532,0.38660688810295285
-0.9270869942407843,1.8416781357107088,27.378026947476382,0.04716013869849652,0.03852830980451167
-0.3495761170351708,10.584734172899134,31.157861909656454,2.77933935830702,2.238963327043297
1.1642217103110801,7.421889126922154,,1.0950143023525336,0.8967180429555914
-0.06973252372311332,27.506701227552675,33.411295655838956,2.219704713515942,1.8109054729575764
1.052341783879325,9.31077802857012,38.95366768495876,3.0296586498303175,2.4805272806216543
0.8533333668504324,10.453725598582995,37.5531372181196,0.8575625272853482,0.6976290435314654
0.7702153196514319,1.9412698301145188,39.34646784000854,3.4222438669360424,2.769258322815391
-0.21174653827584933,30.181990190010573,33.39021188952279,,0.20585462006638028
-0.3538267660504125,15.460276410511902,29.66220392458812,3.0256414629792743,2.4372049197802292
1.230089746556312,3.8915977905106165,44.778109326890096,2.6309764055889087,2.1266416531619785
-1.7277208824687416,3.6989432836067127,32.588647108710894,2.3999390773681464,1.9319973043439047
-0.29598641080655136,22.389190342401697,33.85767753878565,3.547250970243904,2.8462793514432496
-1.2285464474884853,5.9672785066458855,36.32875335853277,0.5976910042021901,0.4799708777082998
-1.0015091560893885,9.398473086081461,34.66082345191632,3.0385055496609836,2.4592802411461645
1.6764465531624118,1.741548089896186,45.03123818646389,2.1196319728227184,1.712402092810935
0.661635354965532,,39.64966958479375,3.703991866942369,3.019750229700198
0.00201455389534434,255.0,28.904164289291497,0.10729064533235134,0.08756696350035513
0.3770645954458173,25.625402216393145,32.463474752685244,3.240160850330345,
-1.3493215812668344,7.178420739158842,34.2603277313699,1.9121315469850448,1.5570299846541948
1.0263945613857985,7.079511768894685,42.06503190286351,2.7793207519567598,2.2645758185042264
0.1551366578447897,12.224735556249593,35.8918148970445,2.8041212264237703,2.285598598846759
,1.0760372089729149,38.15129106177872,2.4135577431291497,1.942566497213086
2.3399228245430073,4.237228422618872,51.263308121570205,0.36157048548320303,0.2920777771090833
0.8920069400635827,10.562329133958382,42.60269157445929,3.3474211414816444,2.68497519180425
0.31345826966954865,19.52333762886902,37.57286031768193,0.08147284614465418,0.06602903213321079
-0.4850575819339815,,29.248447143946564,4.019675163464257,3.2511974828931622
-0.1976872344481109,28.853036149833034,35.89223265830209,0.8729769300375442,0.7019902597213764
0.35359693053652197,18.609698598749997,35.80315555507206,4.259765168407224,3.464177399239443
0.6876317388689683,1.158328515099332,34.73160192438733,2.787108403215892,2.2297798944582334
1.273425714378805,2.2613540124270948,44.85708172727561,2.801910781512088,2.2756624818355546
-1.9123228308092073,0.7141897489482834,35.9867789338317,2.243751679703661,1.820638215828443
0.2137858864418744,3.7956613837107387,29.144112043980712,3.171792771449526,2.5777483995996016
0.4396726987902821,15.009413645185033,36.46373672119604,2.9057100969470406,2.34736984474805
-0.8233076440358106,6.245591446565907,35.038490675305084,3.181425939547823,2.602936874822687
-0.49886239607267724,5.451304064579986,36.60986141714577,1.0062068866859821,0.8199116593941395
1.400116079310563,0.61021377244408,48.70901334547873,1.461201126434809,
-0.9968045806413897,7.298784066458004,28.687096941078355,2.316364874337525,1.8629799568434149
1.5399447086975786,0.9581460892961131,48.474131953597926,1.284383275818917,1.0453135236047246
0.5596252216171663,8.805839782766506,39.25742168144423,0.9347411526202889,0.7655484225740792
-0.5409758921118766,3.560226192393449,29.495777007868977,4.299214369997871,3.4536084283213295
1.6918163560611588,1.2998269642619769,48.44024412168187,1.1474695049178456,0.9262776802335689
,35.38166444812788,37.99829135950227,2.022551469083489,1.6373033646208197
0.021232065947427083,,32.48295891242456,0.4531896607879798,0.36903261805511983
-0.2838661327294105,27.75175131941002,28.49903568187106,1.7815092876237395,1.4538387454012887
-0.2310788370868399,34.3544042390951,27.318351398625758,3.4576880627907,
-0.9267338939420153,5.483359495313391,,1.886396834338072,1.5273302267894173
-0.5781982317957303,13.043507238202492,33.87374877635156,3.7324164576343817,3.0020637738612495
0.6130655022911397,1.6489908719351034,35.476602303148006,3.8493612680385745,3.097141541564881
-0.10963721616354977,26.595359441954134,36.37079074727459,0.0032632127395245776,0.0026677491067437263
1.0158764265491707,0.6036404393363558,37.32000632916442,0.0,1.8870793320804884
0.2786146732888718,4.195511169816587,34.14950613114619,0.0,0.9316164590775118
-1.5841127987368808,1.7247118856639947,34.89299335463742,2.50397877506279,2.044024731313748
-0.47116640391689196,3.687411233300778,27.54464845590766,0.5791808473157196,0.4681959344690703
-0.10422019099970314,71.85663104146978,32.764630717298104,1.2704452164015672,
-0.6694247580803618,4.834347329201867,27.228451886239686,0.5545499183114339,0.44413882450038294
0.5498788804878206,3.5568899887692167,39.70185344522616,3.6914275179746245,3.014292571331814
0.09726886170076873,33.95719803500522,34.38973992440769,1.9643842593999545,1.5913925969163774
-0.9371100024256824,3.3497958752075245,31.161998144613147,2.92349757350561,2.371809165972862
0.37820153354349434,25.940422519333545,33.54030627226758,,2.7998391592083602
-1.4617364464292304,1.5600044245256166,28.477670863668184,1.6813881005856728,1.3666419789775743
-0.9015198231466542,1.3082453429765633,34.58853016373766,0.0,2.6289917774796177
-0.8658963684753379,10.891309065655104,28.90222730683299,0.0,2.7219560515104764
0.43661671945843694,15.644074505134359,35.233553561016116,4.496835980677929,3.643724201093035
0.27829576068477224,28.20013791830974,31.517529347808352,0.770934059896175,0.6264789084127106
-1.0786203227117788,3.9353957141429308,36.61945925475125,2.774925316037497,2.249274144464058
-0.11728571889156464,29.030882598027112,27.069744854852864,0.803535094623508,0.651862403761093
0.2573289439654204,26.726915635048353,37.72159064273579,1.3919271142331493,1.1338241824876385
-0.6397931683116175,13.302344207508845,30.775123934190642,3.733339959887023,3.0136729173466517
